Accuracy,HeadshotRatio,ReactionTime,KDRatio,MovementScore,ShotsPerMinute,AvgKillDistance,AimCorrectionSpeed,WinRate,HoursPlayed,Cheater
0.36804239579231657,0.4109389730749253,0.4177208787416915,3.075720450373765,0.7252867433492061,93.65295188026595,38.212897956534306,0.2906343235397152,0.3299983490479228,260.45198918720394,1
0.47385994482996113,0.48828395197859015,0.48341345643623906,1.5187905113079407,0.8203985309226827,53.15509739706417,40.88385263223482,0.22106354452150584,0.4442410040456894,160.3706668437003,0
0.5154676373668455,0.5706030376486996,0.12285774485561557,2.8229261603355322,0.6956005951996818,110.06475610138978,51.59931062142946,0.11987796401871167,0.5134940050514446,400.5213613402161,1
0.4593055155278539,0.3443760271267332,0.1770116884713459,0.9483248619533219,0.7541058448294287,60.48959339703821,46.1344019102649,0.24562033191517435,0.586002704762271,164.27115128169785,0
0.14664447648089635,0.0192481188710813,0.21962763391053147,0.0,0.43107303259836877,40.74662931181949,38.501405716764864,0.15979506997252102,0.43060530937897656,1.0256606908988906,0
0.7361879536643513,0.30342445614177305,0.2530270203510402,0.7397155613784063,0.3727486330027927,47.32720268178845,46.029633293851276,0.2745186881893828,0.32452885296902123,33.944472651733534,1
0.6629720184335572,0.4087420793983968,0.2699430609414751,3.229300866044756,0.34428259063765765,14.865497894211622,13.775233556039087,0.3483258884856591,0.8372013899540889,3.1102901454281864,1
0.5668639776825692,0.6445615844266817,0.2553022447193959,0.008920076388526432,0.6288129845914445,92.14038016498563,7.4660212148957825,0.05,0.9823280383577138,9.883515083256897,1
0.7861236008829902,0.28643843156317894,0.3219308913132054,1.4995212819314945,0.54541261062883,91.89523978087728,32.356479759657454,0.21110674731956328,0.528657334376405,24.697633038557385,1
0.3533953823774434,0.5025087256798804,0.30352953907452157,1.5341438933402123,0.48455565768031483,39.689851223733584,31.030210644758075,0.05,0.34864392659582655,70.02897205273808,0
0.7831437680939006,0.45801757992708647,0.227716520482175,0.9870257560321882,0.7590297088390686,55.44231423236188,21.841349197301135,0.4441788585329771,0.7950908262084588,188.08005637254325,1
0.3552178884874178,0.40878010662467773,0.08244512230124298,1.0564784001628849,0.5809882707630686,61.91215088225155,42.38779004741564,0.15318754662038098,0.21064857873430692,198.02607254237944,0
0.5358106887937035,0.5861066638649184,0.20071312946213016,1.5722491342362028,0.33226847249588304,40.79293895715772,2.0570462032314616,0.2746373241825373,0.4330453350590345,95.76385379353654,1
0.30892440122986936,0.2678317606494839,0.24507613466874245,0.9378376580652728,0.3638182341728611,24.89795937457677,21.978416159132944,0.19646831404051043,0.36077658973073967,263.35357485668203,0
0.502204114331655,0.28496271007129675,0.27529205631922804,0.07794150283206891,0.6363986598508291,55.79284792446177,22.725666826835777,0.11969154192809406,0.2680928899099022,69.3271841510215,0
0.5579249746997583,0.3976198353811544,0.18703325406894628,1.715031942943456,0.7083465705309194,53.578411410815065,5.455473223508108,0.10779469528225732,0.4439951534156461,219.8549852324117,1
0.4767964503298168,0.27197069898126003,0.250919353350358,2.5733665824449723,0.6103360464511939,52.231775180224496,52.42096510903956,0.3585679173100759,0.327165584165207,60.525582747156605,1
0.6070816166135207,0.50160245821092,0.18690126115144134,2.3695725186534213,0.8793777495744163,64.4543212520193,9.611980970050155,0.2955938060178311,0.5025308928297308,32.465731884526924,1
0.5148521674230886,0.25736153912677345,0.2874180648451667,0.6902645326101885,0.8270014331462838,88.59039317051985,21.17489914038471,0.39435840873775635,0.5054354335344928,248.18662935637371,0
0.4216377907433736,0.4452608415490269,0.19269086716373846,0.24877208462232425,0.5882071669701525,53.93814560616548,43.61969636707701,0.20554533351576992,0.37573365529560415,49.09169166044352,0
0.4149780023296491,0.3799654462426487,0.21510953436295355,1.2158121178452215,0.33228386810369953,63.40885997442726,39.690680151430975,0.22879196212460004,0.4258973286812261,69.99786798940956,0
0.6216370658923545,0.44298519295534117,0.16913158690108607,3.067791509795664,0.23800249765364645,74.53741047489872,13.3773795527288,0.1732808434344712,0.45383020641925786,39.87784624308204,1
0.4019386955289549,0.3080517209873922,0.2846499304430216,2.1455980789595457,0.422523650997057,71.08285853025498,40.23733813890955,0.1712917796884991,0.6619692122238854,108.71905664583534,0
0.6373104455727405,0.3321823410946346,0.21335522300476015,2.2039646767942336,0.6506426892832314,47.71152951104316,34.346767179873325,0.09581130675226318,0.47031411978716287,530.4581949342429,1
0.6834067689247896,0.41920185359941003,0.39067842666754293,2.389856951785495,0.8653294158623877,61.92754246228072,64.99553343167202,0.20840101909243514,0.6649403481572195,2.584466353268283,1
0.24969292064808052,0.44041490123226257,0.3405850266692899,1.9207665625185864,0.58348940688216,70.95079640338106,36.059106241024566,0.1210753405113803,0.6171625967109311,230.10663070046232,0
0.6699389580951551,0.3991596169217688,0.2930148131816357,1.6206085476135785,0.7337445588462473,37.432973249784446,27.881372683972025,0.2441908922164203,0.6143061393801484,1.0,1
0.8090634047667049,0.7410724713026169,0.22025145026562112,2.162306896647968,0.4509385027624395,85.27078021593016,17.15247064320866,0.21700102189802098,0.7775691940691947,45.29150835371301,1
0.5378005641802893,0.20185261625174317,0.3380520305316303,0.9538338957819803,0.62455382504551,88.63177810428222,18.836349495666433,0.22876820436757223,0.27612182405081803,18.465243873730028,0
0.5898626277942234,0.3871592410094573,0.3690700889348637,0.0855369886336792,0.6646713658954345,45.54439489111012,17.61346356797763,0.3675129939690226,0.40536337873857725,141.61013305232694,0
0.6555507986553738,0.0852741955766031,0.314268841220163,2.222996934624323,0.10408114482949432,63.873400366963374,50.566482208678835,0.1962282050234409,0.852659760059914,5.1936491465158205,0
0.45867765272314664,0.47441629573347727,0.46037018554669307,2.737738105749225,0.4173122395246979,72.84556513342064,30.26954872524706,0.27567270028534285,0.4485366998821465,80.62821806540349,1
0.5273420335306804,0.1769506927246372,0.3459637318074816,0.3817680606439686,0.6899400768555739,49.087716873424945,38.47870685962095,0.40515094640855814,0.0,34.94527069708528,0
0.3028700705565336,0.34433794882468477,0.3913607217568034,2.3219214824159002,0.554893667127313,69.63227691376188,52.713713999713306,0.3306617069295048,0.4594063313704229,14.348966791307527,0
0.5207952542795676,0.3255871349337348,0.3133565415535978,3.18076571338819,0.2606969903698134,63.26511252584331,1.0,0.3153169698454845,0.52698790603265,147.76126523754235,1
0.5747167993466812,0.45617822532023433,0.36756644532569765,1.497753798242879,0.013975524854528742,30.641636447223984,49.18310647050562,0.16933117844795,0.0,24.515508011346284,1
0.5774244534389704,0.289441816490964,0.22032187673308246,0.6819978152582538,0.4268438509395987,69.18322631957116,30.830953676750013,0.22296430555677968,0.7667871279775897,25.318430519652452,0
0.6598137085396371,0.28093886046120353,0.25416016367872063,1.6230186735267556,0.4856828614212242,37.997151674579285,36.52572557460667,0.06817237079700583,0.35725750722687954,32.16895402714452,1
0.38377967327967066,0.6871712928171796,0.33493635534823796,0.9494660317992987,0.3232154100343309,78.78405703324094,17.573951673776232,0.24989144009644146,0.5657126230375031,88.37431089308664,1
0.42010898649897555,0.4569133580949053,0.3342099481557381,0.8832698900435983,0.5286169874055989,46.575778497322226,18.673134023272226,0.22744601776138418,0.45480369093118755,107.78275899112674,0
0.7843261018987033,0.28778982959554644,0.35076118229432474,1.9331840672715426,0.601277349446579,56.774291326777096,37.33268834719482,0.20233851251561813,0.2423297161591917,1.7759290506794208,1
0.4774507439354435,0.34983326563775385,0.4100392892278729,0.0,0.6341374341452466,87.4455782689315,65.76896700497204,0.302719478824286,0.285898373072916,27.6899924108575,0
0.5300050680968492,0.729070990454149,0.15750288281845878,0.05607107750777285,0.02881621501353554,69.9276329305769,45.04969969222352,0.07922251775756035,0.3129834327144906,56.38236027684984,1
0.48994849374121685,0.3529670243497806,0.20255474523897038,1.5192908803739429,0.23714298043837595,38.41052160850909,48.98284382127811,0.36348628511603476,0.7171343818367276,40.34326032880526,1
0.37674787605424664,0.26214467536952246,0.3229572641074253,1.4776914610875689,0.43907547032905286,39.70166858401832,27.1199809460787,0.2901764687940284,0.4704923623799696,215.5637365203711,0
0.7435293816337709,0.26300076997472144,0.22756363681965391,1.8435545770399357,0.6144346262074927,48.01394422752549,20.996936631215576,0.19293660203480262,0.3956268966896507,154.9796036349015,1
0.4208447882119091,0.29017470380208454,0.6377768241289362,3.3752253884833885,0.5978468027100071,67.89288166713332,18.2879257263151,0.18512704121826065,0.31307821748195375,98.32059833024016,0
0.33090717144396053,0.28110045551465557,0.35157196191701356,1.6045140360758212,0.5943739895753352,67.16599629865536,22.67589412954968,0.24806112152485946,0.7392300443052253,41.25537976009406,0
0.43238895840458724,0.14407043033015138,0.2921669151069843,2.0981721503347943,0.42331641160621364,43.13795390674262,1.0,0.35208512320637797,0.7928402545047175,120.6216468947211,0
0.19974409974116997,0.1751599806106044,0.24845307269161407,0.524467064385368,0.43447331253800786,36.65581028771282,19.12620985662597,0.2101607718690011,0.7369487797413361,185.55815292982473,0
0.4023068802525227,0.23413592512772602,0.2519837716806955,2.267937663516537,0.35433414631565185,65.63166810171668,21.594702659102353,0.21440309019792264,0.5984874678308334,90.34494782209373,0
0.35478071032215097,0.5183142036906195,0.3030140661315177,0.9736091348893222,0.6536388256211696,56.36279868419676,27.369627384077383,0.20181184776258715,0.5579660083741423,153.46155775032108,0
0.5926142946390986,0.3237525425454253,0.3111981932621258,1.5714208325810932,0.3159022424520843,103.14431774895475,31.976251646209377,0.3782024112701473,0.25681243640481966,138.2720600216388,1
0.39898786406601916,0.35856766218119196,0.2543300855306487,1.3911513749308384,0.670007279037914,60.73207313126158,35.43676302938416,0.16311168970629764,0.45083617465778847,84.80185127021358,0
0.6331705903368272,0.6540176050509794,0.27268477534800983,2.5329742349140307,0.5415706476275293,96.2850565540055,29.776119413355598,0.19704924013809288,0.36322795933071267,37.423278003351015,1
0.7097725989603982,0.6590014299876836,0.4344284575234596,0.1900234456250005,0.4909911043089693,36.5923280379132,21.278353704858645,0.34634356542609945,0.13489757820305803,136.9563733867212,1
0.6171763004431399,0.34357501137245305,0.4384504962651034,0.0,0.36865792004470666,28.535741208765856,1.0,0.21470108336128638,0.7114086838330731,23.167530135556984,0
0.4676917566709885,0.2738272978633182,0.3252033979934877,1.2865673029120754,0.2288916277671747,37.59829734948931,21.3703708739731,0.31370588600455224,0.360834010721545,151.18047350225385,0
0.5211671745058389,0.22711393726529244,0.16587402727632622,1.968531256905124,0.37046944872439086,83.78259562906933,15.413240434694924,0.10887199430970415,0.7391883814870615,163.2433762570875,0
0.27125225897839106,0.5385551539416475,0.35385031566390435,1.6522693758075,0.4339986262750227,95.12203179387068,36.99100122417906,0.17947074783714861,0.6763492801520025,172.67859902816966,0
0.47993309412181406,0.3590585532955425,0.4554282441611026,2.732204237413911,0.026195137683749703,44.35641092094732,43.63931095040541,0.34844340384402284,0.6113435953266838,64.03952952925192,1
0.37093422978997503,0.322701021935442,0.4369781101962379,1.9373726741796684,0.46052896893306716,50.788679404808846,44.07856600589909,0.13236602842364548,0.6225768143526368,21.378840716637196,0
0.6041489571723948,0.23726708497248947,0.3734425852809667,0.9361516681401401,0.6848714736052011,36.620381795750006,41.3542910419173,0.18487009602302928,0.3769372235852585,10.505345176906657,0
0.8859128583866711,0.2460667181977223,0.4422422955285822,0.0,0.6134435810867745,23.76720305763226,27.997113968212677,0.22566852308914787,0.8715700302581331,136.00858268529694,0
0.5749732453960714,0.46401163829864894,0.30533842724790217,1.2626877658047817,0.4007588248516985,74.36823395553259,22.170666517861548,0.10108454820070134,0.5086250861906099,217.385230993837,1
0.20132897765680002,0.1369123468225476,0.3628102969833705,2.527959002257798,0.5093872596830455,64.46040605924327,18.79345869499401,0.1586189881378103,0.5603863370237407,105.22203088078615,0
0.445815471062844,0.5989737387575877,0.23192244336748197,1.1079522173328855,0.38876708611560007,60.20975965347751,7.387516250973743,0.21126366818256404,0.3701847332866722,15.567190675954917,1
0.5183736388061682,0.2932310712370163,0.3292265456155712,1.5283202636777642,0.5297521466671392,31.9988692567324,44.877805507617865,0.20466817341619614,0.313766947844608,273.17761769941075,0
0.5131036137890396,0.3700728111496415,0.4329534243970524,1.9213602543067085,0.8080215647488063,92.7991336365732,27.379334431050385,0.3280352020837136,0.5954592017618847,451.91773269494433,0
0.390378031158687,0.13260440837188914,0.2410576588513109,0.4847076257501841,0.6936997605249752,49.93286523901054,11.304895595686894,0.3541457194832254,0.5435026991877571,56.80639406832615,0
0.5367937613955402,0.3975268123515271,0.21385565705357135,2.1232358966388176,0.6041588611385506,70.67252849632952,17.60262936434648,0.11439151279990888,0.3421295268194845,90.34369203859379,1
0.3136248744620919,0.33433581146188807,0.30974889390236965,3.1371217900017054,0.4014230175232563,30.90877189510551,16.995398153511715,0.21112685191674896,0.2123146562449192,150.16087863113967,0
0.3582636915972399,0.38998388022870667,0.27733377962760003,1.3271866481065937,0.6499876785889678,56.189496207599255,30.645367275226903,0.2674248308424766,0.24601538253449057,133.3283744365049,0
0.5968696462405567,0.6943417796723781,0.36491477210704204,0.3709355781676982,0.1626246097253894,65.82748912477167,46.01201776606029,0.3516347465799198,0.7392267434182214,343.53911394777646,1
0.34765051536802616,0.435539609158048,0.25467404740529576,1.4333989729780263,0.44952930360182186,66.54150436106615,24.780156756066255,0.271849029731713,0.3773492370699857,12.203554222276235,0
0.5807317408238386,0.24106816317083923,0.4718439615602714,0.0,0.61674228396479,63.0929708647325,1.0,0.2290913401592332,0.43221829086483327,86.92279305057897,0
0.29458043380159127,0.25773601789068634,0.1710323902038944,1.836903263976616,0.6480842428095503,69.89044984097545,27.1622949726162,0.2666542531982631,0.7900680517518124,117.74328573953265,0
0.7647238825687603,0.5190262371827538,0.42537347862197344,1.9522743776485787,0.6339768980431482,37.38959087934077,27.657091498542066,0.267376883433626,0.27556988770271706,220.81700790736298,1
0.3838595116393918,0.6597386581986848,0.22351507716918967,3.175636293845562,0.5589661378419389,63.9474521087932,26.626196535967175,0.10722857077156317,0.35460103485658867,207.2343812008808,1
0.4664500142294834,0.45638360415021006,0.12040172654159764,1.306005207433375,0.4608550041832234,62.275153669605544,20.588082502864474,0.2192798792506269,0.3462466342878614,381.6703442090118,1
0.5495919891635609,0.537742548910954,0.3237875156348867,1.9084853381464701,0.6075951939652978,64.63345368390122,33.261586210887636,0.34591609941886914,0.8236136962332079,71.7600652319007,1
0.41519750712483583,0.5219475446673411,0.27453920139861165,0.6387118976140989,0.3094277918827399,61.44690434638363,30.992116727235025,0.17926432313059953,0.8986767001164828,177.6442574942173,0
0.5215108941606956,0.6838128826715042,0.1890390632096969,1.1435728794749214,0.33106454734135005,34.53574452173205,29.627545288100293,0.21294466425474443,0.6503126450804342,55.73613203810683,1
0.5863035086780188,0.010081965454793451,0.13186231082847358,0.0,0.5123469352920593,33.64400495782053,36.189620421644484,0.17574835504739783,0.656676944830848,54.87245990834857,0
0.6440919848755228,0.5334437878609057,0.2991639212728543,1.3052103787167644,0.5346395285417495,15.714636282308973,23.552507652782197,0.05,0.3839289994294538,29.21565539942285,1
0.6187246153959436,0.5967472087807129,0.3975836891623818,1.1946908464814352,0.1348769642870707,76.35069019690596,22.7012149544902,0.20205901772346793,0.8894656973808566,170.5053217390134,1
0.4742284304295989,0.1322552587728853,0.3584953493086444,1.7991997660888959,0.5910292761899038,76.55315019470397,50.701849343781,0.23017919306528728,0.5535392508717324,425.5577670284965,0
0.47800523389345967,0.2228663631987168,0.3056706648839265,0.8764031196673607,0.6545456755838787,76.8710058244424,38.39033114573154,0.1487506609119098,0.670622052889948,29.617366195994983,0
0.8523662837037549,0.22984345027436934,0.3478847573217735,1.5833453509750919,0.48454295250674095,66.13579924922904,42.40419091414199,0.0845363051115272,0.47889501224580916,5.7768516643014465,1
0.6424833602373938,0.2542419607245233,0.2972785867622143,1.1666199443923344,0.9748932566567985,17.337615645637783,48.39156878001103,0.11193935402183508,0.44639348253447786,169.03358550697786,0
0.3617264515519679,0.30365658981289484,0.15702757569696288,1.1685006117004857,0.36341297873696277,39.465790164294674,37.889162709372,0.27641876161355644,0.8326084519192235,96.81896109983863,0
0.5149982245648328,0.4485205626109883,0.15791060147765565,1.5803623259630302,0.4277825673226261,63.40830835186224,43.925830187042564,0.39725247730469054,0.6079447359476614,321.13740474700376,1
0.4497285291832711,0.573134930233474,0.2796831471015321,1.54052294231701,0.4209866187745581,62.710360055835906,6.309822568946096,0.3382433340905433,0.7902750922140764,29.067216375849913,1
0.47969986491153355,0.6162633915537074,0.28393467136339257,2.2611740390516384,0.4847624777417965,55.545035736959576,33.06230807994041,0.06556539951694482,0.5510656343490089,7.367631241049819,1
0.31557572634378683,0.23243538776644365,0.3850982678506765,1.3793569658701652,0.43425503740674176,67.37834405816494,27.259223072785087,0.2854627310550703,0.33032669271538184,67.81448028460801,0
0.438211514842107,0.23105940025940347,0.3757304223774747,1.1501146508769968,0.21863789107902565,60.233034153704914,55.16526136349714,0.13368376241907098,0.38333141342430244,8.934065816741972,0
0.771733365979087,0.6631643680032446,0.36051330157589495,1.3191925549127739,0.3906903407527049,62.41540931102723,43.9146829770495,0.1417732937491223,0.5205930484929221,30.352694350737707,1
0.5868614451313254,0.5293487870837289,0.2719717286922819,0.7853358831590075,0.4804758608451848,47.218693343359675,20.543322138102305,0.1538024402028716,0.3746999567913346,13.464957277690583,1
0.126325788777281,0.41657296837379926,0.16193478298898603,1.1400889064333284,0.7457144164123994,79.64021972243181,35.59191237793809,0.2706066949855431,0.27850771827446186,25.37731079210096,0
0.682508523874692,0.4946673351109935,0.3412071137066024,3.531158713073231,0.9404486546745827,51.38456782639232,32.5152200017386,0.2959253376449038,0.740283406357405,11.221132095108443,1
0.6634444284363742,0.3940392436297119,0.35251693132621686,0.5873212393041329,0.767094779570131,33.38701833958747,36.81497149728343,0.1901968928720212,0.3910259858352976,307.70724768689104,1
0.4461072043540375,0.504916936609523,0.06114685375223139,1.2213436661206907,0.3449241940654787,44.58001974362543,14.717362959380223,0.19189292589919754,0.5276385495582641,32.650982547430864,1
0.6075895315674823,0.33278666069885193,0.21656618134173372,1.1125113367303097,0.36083807787476685,53.030676172760394,35.40024697857338,0.24642637432357933,0.559226717977121,58.680280383879854,1
0.3710901183774199,0.45376098688784616,0.2308945622606104,1.2528283877556006,0.4681342844981298,79.88005576737693,26.577729760676483,0.2567994539524242,0.38236937493588624,228.87986407022947,0
0.4294616425600464,0.09789078992610073,0.3118350201123436,1.168760691121605,0.8569117777707173,59.15464003130414,34.236746460834006,0.3176225706758529,0.790159893261748,113.1099080090324,0
0.7247819541004781,0.26244314103491384,0.2196639567234306,1.7792401012209997,0.4669151895636213,56.277035620687016,19.134222523167452,0.07156280244908014,0.2765716477590774,96.24327918431752,1
0.45924049401954375,0.2645977646419313,0.29618654311753595,0.0,0.23449850189251387,35.02673150474745,21.224052429051007,0.202002733980403,0.5523250527161542,122.26908672016359,0
0.21954025070675137,0.3251219933586172,0.2789465059647008,2.5371714725320045,0.39976457260939297,75.70965179659153,47.607630305500535,0.09319756241088224,0.5492235412753167,176.50528301827367,0
0.4905045165827995,0.21469734904405038,0.2840850528462272,2.132582799642197,0.6514112003638834,46.960956919532286,14.226786624897585,0.1949057720936597,0.48914907942717045,210.10269829151528,0
0.4882117410628465,0.29329127483538364,0.22836057062992537,0.25712841393686525,0.6379880553792174,57.99944282117328,15.333683984369273,0.1773824712319239,0.24061747734560346,102.9010680361092,0
0.6797552854060189,0.0971171875203759,0.23610149459333224,0.0,0.4599566667016688,89.6036615376373,29.22628114176633,0.1953250546097298,0.6741635103726928,220.73410489589853,0
0.502150463326364,0.5097400952789801,0.1919732940219307,0.5229278538585989,0.6366829347120061,70.1752666209861,18.42164437221068,0.12002571118894684,0.6487021340669193,76.65731367174088,1
0.4367626532839561,0.3834972962177211,0.3380067440573832,1.2573335385728774,0.04536555949063359,27.43491904569651,16.72457051605802,0.05127102067925712,0.36488629428175673,32.47484285917308,0
0.6567584217846809,0.058958478444796625,0.35711026285913683,4.080291898690775,0.5207658470065395,24.609795272950556,31.576139568124425,0.05,0.6414974414410723,212.0902981300242,1
0.5181185348751666,0.23303401789066538,0.22293820498746608,2.0432569649742733,0.672137084273726,58.71379099761508,7.424012146444429,0.18688198457351596,0.5749815372601551,77.97357249480704,0
0.38749659776514245,0.46732028551243343,0.45206400960170445,0.0,0.333427344969093,35.7451877025039,14.880566476295431,0.1568998894167061,0.24387757092777834,236.59252664875518,0
0.6732496340812426,0.2913956107228421,0.2685398552557951,0.810344495099056,0.3327322927007424,72.97093495265996,60.81143374385465,0.13240623351961728,0.3292142170857285,4.099681599916152,0
0.5290492646775199,0.26061170797238065,0.4530185623796561,1.4467875637270167,0.1267103694473049,60.84526129929959,36.89212588453513,0.3322548462831661,0.7276562889779159,50.669375759598324,0
0.5004388950019156,0.38508146459838477,0.23578728261683965,1.7536835542980969,0.8179791189621388,63.30769538047726,18.80154971595133,0.11405618132046891,0.56188323702841,295.27689259270574,1
0.5266862587117481,0.46871950703564325,0.09734222234005643,0.18525113968957707,0.35596920459568665,45.86513636715294,36.27322617399295,0.3416834082138803,0.3871394108378748,28.721563826019374,1
0.33939974428751046,0.1127295085921679,0.34021978249123513,1.3650097720229386,0.5482086555724224,94.8276731057341,38.509957154799444,0.3623843744269257,0.3283048217654716,283.93483071713644,0
0.4208519335732494,0.5100256962435759,0.32485451051189873,0.7823608623894593,0.6207834082966749,116.85187456020918,44.91621630135357,0.05,0.39692124037691584,307.6995717156283,0
0.5005373902749175,0.23994134367852468,0.3034393795307583,0.39624143739768347,0.8024135898282907,54.428305524865706,28.092659558149045,0.20923814589989698,0.4111040940244591,213.8277435144927,0
0.470800445746298,0.39641440635004027,0.23577675215560107,1.759595646698954,0.4692204452028729,67.06078496830001,44.64746554159334,0.16003035091640094,0.33080739347414967,82.93519608590849,1
