Accuracy,HeadshotRatio,ReactionTime,KDRatio,MovementScore,ShotsPerMinute,AvgKillDistance,AimCorrectionSpeed,WinRate,HoursPlayed,Cheater
0.6908642574224892,0.39291597186169813,0.2965427774514181,2.2738771734428225,0.39211404124431626,61.948346861286254,1.0,0.05,0.1516471775233395,104.11157044093655,1
0.5326108779090505,0.2945867763520452,0.24887405421304726,2.3410412769616196,0.5346135297141107,54.80626273117863,14.155378042863703,0.05553587469315857,0.7280026572801571,203.72789941973468,1
0.6282355883954603,0.19526805077385712,0.26976504336682494,2.0743863511338763,0.7568160553084574,43.358590645344066,32.45807102604684,0.27749361071084744,0.6941267345222887,149.56498790238803,1
0.5014093031863774,0.3428626903815473,0.3841632255765075,1.0026304668597372,0.46596549371984325,38.30064025039046,34.944502992116874,0.40191992527112647,0.2453489096386281,99.45059526945408,0
0.6584432725619185,0.7250660618150391,0.31842172295300936,2.214549761463506,0.3090261836831847,37.28805468948951,16.323265684970373,0.2902678142699249,0.5272622591127335,403.1899924456089,1
0.5596291634859731,0.12766499390727382,0.3609951387331977,1.809054438104288,0.1918484383369275,68.10480051098291,33.891299868947385,0.23236324725129778,0.31955235945704663,115.7333002382009,0
0.502013072808269,0.7384626038209752,0.276813149337421,1.6339418829520131,0.2557405230789549,49.60651043592729,20.642396269691094,0.19786676183689125,0.4476865553546929,370.8347429281041,1
0.49800753665614705,0.34805576578469355,0.2657982654195225,0.8883068782982017,0.6728782994813329,10.0,25.845613586592513,0.3682662914648114,0.4310466840252687,5.9101037330987385,0
0.3568342060563555,0.40707428341772783,0.18465174691113562,1.0031238726584717,0.43587510473863766,68.89716441196644,45.371607009975165,0.4148239201957641,0.4144331568564255,14.961474860108762,0
0.5760373580204466,0.18265783772305455,0.2629963387431803,1.573886936124554,0.3784958180158579,59.23477435071688,43.634062453328994,0.1413157320475814,0.9005894168152573,60.049297200032036,0
0.49396928981954313,0.24574611666450386,0.05,3.9398744669855015,0.3568065553632115,86.93346002802292,15.044095089551064,0.05,0.4119348630647619,48.59370318187387,1
0.4247012059728193,0.2994180699923962,0.2409778033694365,1.8012424800913902,0.5170091720400364,67.46244794182019,14.141228069698448,0.05,0.338347234986615,152.66367421593108,0
0.6659692656218108,0.19086100582441756,0.2918125822809161,0.888811497749714,0.45210898124688326,30.426528073794053,23.832399066700255,0.33218809921598025,0.3474837141005904,17.50846383356809,0
0.3124675961157798,0.3582164085258257,0.3563673654270156,0.6676105550305572,0.4453735712561495,15.40646718540038,29.598805482406124,0.19529414592256136,0.708755391280351,373.3675129569186,0
0.4366256156851349,0.3185968216386458,0.27313221224750434,1.0082333873437972,0.7698647855621479,45.61055231324126,20.13152267137889,0.21832419104587186,0.16957953366141298,37.84326136084838,0
0.65415781231693,0.7701562284871467,0.33476735422449994,3.6772934475490655,0.8076032563723268,47.49785158612695,45.60963664199502,0.05,0.34747541671289595,56.02324665879015,1
0.547328441138038,0.16680516286390779,0.08202113386097543,1.100743354054038,0.17799566541820067,78.86318402000333,35.21084762562833,0.12468110872115337,0.7893645680223068,32.123200655909365,0
0.4928211608520864,0.4205381033497175,0.29431631477930503,2.406870534610285,0.5655185462285915,59.82258135420853,36.091276648116434,0.1704519186099218,0.5487972375995294,86.5986517615679,1
0.537650531472522,0.449569256380365,0.13204972070865964,1.1240717545286436,0.34462758027572155,82.67376996197018,11.001917565825423,0.22078383833640708,0.5383844010072226,6.041763743817474,1
0.5269121256573261,0.18593589026963253,0.17916964843406671,1.7611845412796288,0.4503497772277813,33.50333888594731,47.5093607607567,0.1601407961086241,0.9264292920287402,16.21395962424956,0
0.2725006180571118,0.5373654990905677,0.2812834452136139,2.291745274008722,0.5618556770253389,79.30528768760897,1.0,0.09626738016986575,0.5492695905896998,136.96248857228431,1
0.44761071719780576,0.3203345974236744,0.4276263987873554,0.928097150190076,0.45745601661381613,74.41978306861839,42.510831777740535,0.12154330073974771,0.3583627677280835,20.641006947733235,0
0.7424782481770623,0.0,0.3371206763470059,0.8588883458472304,0.5460919761255266,19.635317771376073,44.014676065061565,0.3208323285947233,0.44358458862473027,26.855215707051578,0
0.40110137978342486,0.531969922420913,0.3018230997137117,3.15886969445533,0.6345940412063835,86.45235682521545,23.513982190830575,0.22447846196034998,0.27291353819388625,157.49506716444935,1
0.4522548478843499,0.17661182317952726,0.29804696105328976,2.4845928948957967,0.558915360108064,61.86916983532706,49.093653258711356,0.2612156806955552,0.7511874080031393,9.79449439419269,0
0.4187568855036219,0.1904450107721802,0.22863711067955325,2.2906723186907283,0.3706327391664753,67.84089007737012,29.053536705684802,0.11011261891226704,0.6149123435073431,57.53176086901054,0
0.4869477165022794,0.5375804165784797,0.24560165866273162,2.287276293122914,0.37416007860593525,42.702077751431545,30.936475549911645,0.05,0.7248828299941779,2.3333508263372096,1
0.4125315753013553,0.33056770351631004,0.3427376045470797,1.9595754883110654,0.21205894067639292,85.50494025843945,35.092931811063245,0.14768956931155036,0.7425967857098741,42.58832457483701,0
0.573011225323709,0.5835544301103001,0.16146394815555054,3.517775813175065,0.32921594049585634,36.28295341522261,77.79862367716582,0.11334294455745035,0.4171578438144935,120.05832307955666,1
0.52959701184354,0.6420332190730638,0.3593054050283021,1.5439083018771569,0.8924136723797056,76.64184036747892,50.166508621245065,0.23490122686280795,0.311049429598222,9.442418010695118,1
0.6160321422660527,0.27101430793554043,0.2611492932881147,2.0772623672009196,0.34159928518095106,76.41214951817342,40.51696801069377,0.5285723713681842,0.48965737773839085,219.22486189856386,1
0.34235882507165594,0.5586524991910061,0.38255570748695655,0.04908707140598745,0.261324237511236,40.516651436555556,16.307932700982075,0.26951660176182557,0.32544778584229234,240.23948530914674,0
0.4489489275675645,0.24890783972142363,0.39610934572320833,0.6750393134087591,0.5639855723689546,99.66747198845148,32.15384738219238,0.4735960159383489,0.5329913750818049,11.092080671497767,0
0.46614160525817977,0.8466231834264354,0.132691598749426,0.2991810001649595,0.477927048141628,64.63056960435038,17.8031385923042,0.2568769695339449,0.7264193761669379,468.1234757656957,1
0.5683470365132892,0.261408599093757,0.2418419236772782,2.774063583516149,0.4608813526301549,73.07785220542048,42.331662709242195,0.1370113762427285,0.46637207079016657,35.31519475495325,1
0.38101682041894486,0.6052174881920008,0.21444723120593762,0.0,0.781809193282418,29.457584093284886,32.10700463602285,0.23479160781208835,0.5299990179815478,8.784991515353214,0
0.6373480706387515,0.5687580051763151,0.11872720349268567,1.0976899772472772,0.609825335111673,102.3546000601713,13.132174805791571,0.3780638599477708,0.4812308767553267,1.0,1
0.6779623385776413,0.4632175644217868,0.1967466723790589,0.0,0.3940014136593049,35.508861195498206,31.216868751277545,0.38295625963212393,0.6605455144875396,52.513230428220496,1
0.3516691478546624,0.2658913677166634,0.544125584526534,0.6687121045181099,0.415104816481644,80.49772865531861,17.258737954255416,0.1424662631956921,0.366443521142342,99.37388530210121,0
0.4263690657659651,0.3697205016117182,0.360950989621244,1.0090510502681336,0.399482697218863,40.104565641366094,32.268243320063206,0.2253183695699299,0.06071074767138018,40.373547963323496,0
0.42021027375618614,0.0,0.4917287968605754,2.884871093794044,0.6749479243160514,47.62022394304635,17.11384025452115,0.05707331203288549,0.5941737718750761,181.22726255949314,0
0.8948579307016247,0.4448840076764501,0.3829098440018336,1.8966279392214571,0.4383704741093725,75.77508087770894,30.412314500412194,0.282466862469143,0.6975668842615987,126.09180958135376,1
0.435514984218817,0.4699230662056771,0.22581568389915244,0.6668584766710337,0.14136929950916988,80.55105427350314,41.25704792902642,0.35533546990558945,0.5892748489517071,43.103145769641024,0
0.7516438163234201,0.4266998838122743,0.2618228803325957,2.565963719731826,0.49033606425313114,34.57431501771796,29.20422012112341,0.20397994541160164,0.37195390090639724,132.5423808544004,1
0.31000520073400856,0.0,0.35884361802403075,1.5178322545297576,0.19259479977441418,81.80944338113989,24.13667599241417,0.13326159456398717,0.2729975803627862,282.1572886309374,0
0.3515523550753455,0.1468727109820378,0.34375062034730364,1.5375668587072524,0.9368461203509804,80.89960990266388,33.04914331586194,0.23601309512775628,0.5988995063560643,9.771867630217852,0
0.3970093202227699,0.2503818034302675,0.24226579842916662,0.29732849222800795,0.3068664172305538,41.24093182310215,40.457739311892794,0.2417459031363166,0.5282957905869348,36.543312819425516,0
0.3731466032830216,0.45833178663780927,0.1490006829420793,0.5099862860968607,0.46762704692845386,91.9729518718222,13.39225095177359,0.20811438318496203,0.474841474468334,62.23643317232258,0
0.45981518987622516,0.45786778112859694,0.6287761187388738,0.6749027000544756,0.5516405469402273,30.86284743503924,33.909842320578036,0.21787151243359532,0.8644926685987582,68.91354936566235,0
0.3936832695917753,0.3659552416057642,0.2858850327657194,1.5464612731541896,0.442268367864154,47.50454834444769,49.763112285261,0.18261851495306292,0.31063998116373365,78.13133583723403,0
0.377098761089814,0.5270491073207914,0.267426110681738,1.5778857269806748,0.4419939197067615,69.58005248183977,38.60485444915073,0.29959549282264064,0.8550074042254932,35.757092598028656,1
0.6737707994709992,0.19475152493942002,0.3113334463905302,3.044092663524045,0.5843654572321755,42.92867430594787,30.86631220000842,0.2736227445165127,0.506356780974128,110.03928108043284,1
0.6835690433769748,0.5220470011387993,0.2757271410688971,1.8850551679378342,0.8052431917592557,65.27638171358682,39.59606260048342,0.10168968528558509,0.13288590462582506,103.58755559544859,1
0.6423944747562973,0.49494842096797825,0.3122728907705484,0.0,0.6535018163634595,64.8215215760659,36.78744684154024,0.09894093968414053,0.46415946913617184,86.2327083452763,1
0.5785998433376492,0.47551094656758214,0.42869472861164193,1.7626419878716906,0.7957027757147086,56.258514601545585,41.30401663739721,0.1745625582973438,0.6918992153198882,12.076942741325434,1
0.5139114598669329,0.36359191378286887,0.2875451520313576,0.04998364383246723,0.2906761783812996,76.64801077181119,1.0,0.2736837124105179,0.42698899343900587,64.81124231037273,0
0.4254453964001137,0.7661487649662524,0.18372895606722384,0.5340290753884636,0.5634725266510723,55.43278414684722,6.6981579950510195,0.21480574138908148,0.20504429175232103,44.040892471956056,1
0.3570263742867362,0.49863913769797574,0.2838356205521389,0.6878305282736701,0.5310492104116559,64.63082137627612,45.072437242248554,0.13568495898773447,0.467097093640766,67.53828445376195,0
0.5544493555149032,0.20633282734928823,0.25355982185900894,0.8366616764876982,0.570218258335347,82.92943754975805,7.4208123575783915,0.22615185967258303,0.3285655252216588,254.933555152633,0
0.32395544111798036,0.4496610951471969,0.4423898937246851,0.12485060795969694,0.7752463941271146,75.8137242005168,36.02307953578808,0.1669189480477728,0.5983628802175925,65.49488035804193,0
0.350911860623691,0.5504966754148437,0.41711190647375707,1.7034820034522877,0.45584217004158917,75.72034581628417,24.719255159515626,0.28804864602241315,0.6546799632135223,1.407944367626175,0
0.6729369884307215,0.2823782802151381,0.31075250004307986,0.08919771490904083,0.41889932668918245,37.0164079556644,15.057161316060046,0.23330584350670475,0.2887459184503788,57.77433963395121,0
0.785097356258313,0.6178544493862198,0.17212641451807434,1.856667607249847,0.6067961594837328,70.49585151002644,35.2447463572121,0.16847218125478564,0.35883918897687006,171.84059275748854,1
0.5589942707249721,0.47640674114320214,0.17741077365600538,3.7369710770616296,0.14435945448683052,42.430024180609905,33.01550255574856,0.22315187720464616,0.6513284930213875,151.44046946991753,1
0.6659685728441966,0.0,0.30151232615845536,0.1706409410659362,0.45262959017556437,34.37170040443947,61.65513978144566,0.33150480595242016,0.32823114434020817,72.02924491864097,0
0.4631227523834025,0.4599343954675853,0.3336322969321281,1.215489695660778,0.4731604621429094,58.56587307430063,20.627831931961662,0.14303699234536227,0.28356837283440095,28.737413701451842,0
0.29934887208684735,0.31879416911745695,0.2625377180673945,0.0,0.3159282767386149,41.9140962669682,51.601651801037605,0.2402656981647161,0.26426177364074904,62.565427089396394,0
0.5918257427927875,0.5074359629083472,0.2519830415792766,1.1990647070298668,0.7114118022713154,75.81235437679955,35.286343715764716,0.19295396595340042,0.5704077225916241,82.94302857740415,1
0.5853933984905095,0.5888429680503628,0.2407200766821353,2.1427171526314837,0.28755193653134314,76.29070919390648,20.084671776859317,0.24269836838620998,0.5618315439034929,895.9101412028268,1
0.5107502830820366,0.43903240942836363,0.29766060397560534,2.220639231357267,0.47282539032724075,21.94747527137116,41.98869686275868,0.13454350584042696,0.3631907939241916,103.33249265832944,1
0.4636436812842333,0.7330504467889392,0.06172376479269348,1.5773637302840966,0.5586314450645937,43.433949208462195,38.48607756680927,0.2110335433159376,0.5010170792256469,118.50363365559832,1
0.6443315867871646,0.3642586230873009,0.189867337123029,2.3892634247589757,0.7706903122952238,30.804266561640024,30.53764942287074,0.3107823282416801,0.8054264768310262,67.61998877523027,1
0.3521400449858788,0.5249635646107751,0.23729491545526493,4.046054535942792,0.4978887130238293,50.74741446814219,33.99443034660935,0.10629930187538927,0.30518796861635566,43.77138810379709,1
0.3839329131664013,0.5609885147274695,0.42075031949519204,3.2123046874375993,0.6872307188256421,69.10351339737649,21.045194534317027,0.06705948966749184,0.1096514781979101,167.63952693828628,1
0.3487840239859358,0.38053080622145347,0.21861863580710705,0.9774790705903631,0.6401190794554255,55.15423803643223,17.613193121182398,0.07085444355130358,0.5910151151440741,68.30628474760438,0
0.5127459443953741,0.5557548615955565,0.31804681418312064,0.04889601353326145,0.5246915112338285,48.20481518665729,41.39163260733874,0.08293374697998111,0.4779197672196823,523.8187919456275,0
0.33681604818361127,0.2810654025675663,0.3226542750930996,1.0938485834261964,0.28209731834530893,86.00353053626279,26.64090863530089,0.25953232878926646,0.3579949826369797,61.08680357644233,0
0.39736367292271346,0.3154863161957563,0.4297916505660762,0.5530172343826518,0.2130838278191302,13.902856548074226,28.798755026263613,0.059414031413453444,0.6304160474709816,7.042276863948636,0
0.3941366656659203,0.1375022619327375,0.426257740696415,1.9513475478646327,0.5213010802838373,84.73743787036449,34.19732393916416,0.17021046552564695,0.667845028933758,114.75235920083556,0
0.4609087501499063,0.4482818232740094,0.29424970312050835,0.3188064605705019,0.3914606252194773,49.11423413689029,33.979325171757125,0.2618289303310708,0.05834439602398145,4.776421410832505,0
0.2768938330394035,0.46505033517086886,0.2524515258810557,1.4271775674096578,0.6838522183362583,58.43781979774421,8.560102935389029,0.24166590605485938,0.36948041813370236,28.83510920417588,0
0.5130807488055901,0.6358526317158459,0.23361668971743094,2.3380140545363104,0.6491713036197155,49.45273324559783,49.293781296822885,0.1614441020037515,0.963503246239371,43.65506758081166,1
0.6870955475997016,0.5582280008711767,0.2758936777534219,1.399304127182823,0.46307780111259006,90.85776211078237,31.817732278510174,0.2190923731755106,0.6166809831596382,134.50894087232626,1
0.5203237058475143,0.3430408886705134,0.25659666456763996,0.5536861772522036,0.26845741521174615,35.380430063894806,26.96020105766776,0.21071453297375684,0.6352207276594299,68.16849761491578,0
0.7311981717201981,0.16436406253314462,0.3553627409358232,2.674814057585692,0.6021471099214547,60.234727394438714,36.4626900775462,0.17757590444518137,0.7345788557262957,2.9064233810239566,1
0.7000997278815387,0.4865700805039948,0.3420309817485204,0.0,0.2964101107729699,70.54877303719994,33.548132904222946,0.17891652813454198,0.5034137650399452,95.93283334043015,1
0.6166602570871782,0.6221506344829284,0.35918011911450154,1.1722049441225368,0.34830721541382703,27.77994464229665,41.50594034234553,0.4235427434756961,0.659336832018324,53.0070010532739,1
0.5112028763955329,0.5510369947607887,0.4259283711436168,1.4583399766186653,0.30411685235696906,41.602036591076924,38.069755082264116,0.2809310903931301,0.6436124087674405,254.89270327613082,1
0.5033750582368159,0.6168955049714575,0.4862869121400177,1.515908658399631,0.4722997956120093,57.03642933003542,40.767693434944,0.44806509175121434,0.6078082993505518,69.22721857600422,1
0.614569965854489,0.3576220937603515,0.3124663393407557,1.6804960560780813,0.7340384668141123,42.2666993063125,50.264908585912735,0.15030368670794989,0.4355976058765191,123.43466063146326,1
0.44124940857439515,0.3066762063648709,0.40994637713956533,2.110439819809493,0.49899182595529423,43.688164575617,43.25436823456458,0.19150334031118527,0.5344117844732518,24.70117596164309,0
0.21762188727988047,0.2526197295536402,0.26483398161657845,1.464592560954649,0.41135626151446086,53.00274673847125,27.59270669507156,0.06678742347233527,0.38232768713864435,143.11811245131418,0
0.573800608115444,0.3888207066772809,0.41850069835830156,1.1319417178563194,0.19487701399095114,72.99162663292347,13.156482658847509,0.11904331979104277,0.5025628609132989,127.6383332509937,0
0.33033970550975433,0.3842818408062361,0.40615091571758444,1.0924106553403043,0.6104249169459686,53.14564446243711,55.01696899506773,0.39019131486625014,0.2663018215801466,234.42585805702674,0
0.35567881577144234,0.44133552570782325,0.4008415969942991,0.8884841979616454,0.3439190788142745,81.56852388945893,26.43414939979331,0.14779657101582439,0.34187520174540953,3.4406825911279206,0
0.5000335921993682,0.37414050859289844,0.30940698411915235,2.2875433243268652,0.5235035238316194,40.04484434681291,22.903388799592165,0.39192813001444593,0.4435375916150141,59.33031082470465,1
0.48573126836697955,0.37327445405464577,0.23316418360091112,0.8534715205234854,0.4291562768166719,34.96155479053095,3.94909773353341,0.07566377393201096,0.31125891371398473,113.6798393760581,0
0.28818865905265545,0.24466118940557124,0.16054715621345234,2.3467711090082446,0.6676354439198875,98.52690811442268,35.07709657968167,0.09465309659267232,0.3989965458509647,10.000145674472387,0
0.524823734619971,0.5883238027102982,0.29599627924789007,1.518999082259871,0.46855272159428957,46.840837446689775,32.23329905930655,0.1658768778976579,0.4672148046488968,52.865710919253175,1
0.6449209491291572,0.41530361244874225,0.4533012542249183,0.9787451931438704,0.48821472909538965,33.7817598585568,7.273275956257791,0.19362500783208222,0.5804524689328755,284.9843107380911,1
0.33074876446013257,0.3651112131429436,0.2690155098635927,2.118407215744135,0.597149429491092,25.158921164563395,36.799110631997635,0.29230872924501294,0.6898514603705819,57.2584883326817,0
0.6908724996273139,0.25051414935015903,0.37851265854600546,0.7725460752768818,0.9213880364526372,81.50206907617878,22.527121189478414,0.2450770417186266,0.4072431257243784,422.70614396118225,0
0.2659743762305084,0.1336173779217828,0.3843951400518931,2.1381840407282127,0.6776893860717109,53.17390970679882,70.3547251093304,0.15836847426559725,0.7670209234537249,5.8518343975120075,0
0.817598621655643,0.6615928385098688,0.2716313779072827,1.7127261211917848,0.48227877873027813,54.92580529867203,21.459582118636977,0.1866684193481894,0.6877222157250986,126.5244759449697,1
0.4383109354274775,0.5109277416263615,0.4316344837519519,0.9036753109080793,0.5006395981230577,56.815965768267205,23.4721000170331,0.16809370802153,0.6008187663887884,86.99231098066697,0
0.5218425495240336,0.07521643148600654,0.05,2.0286348153345592,0.39502810793511306,80.25885769339563,16.878356636184485,0.10853462646742702,0.5307298258593238,69.4227117746501,0
0.2161949641271495,0.5526284601419315,0.1777249721261825,2.046589725688639,0.3100008592960609,56.409403320481594,49.16814781562958,0.11120370633983784,0.5638241683737083,353.5211227277301,1
0.4906795900296037,0.5844962340466219,0.208436770364154,2.6575196058099575,0.3894498425867356,106.88107557665252,24.408363083028703,0.302788389143341,0.7374102301332763,13.886030953303766,1
0.5342723266577287,0.42487522446018594,0.218028497713261,2.466147012409296,0.34557020725761145,62.67521148108459,19.126287693517547,0.05,0.7447159319518547,226.33542999003495,1
0.4870756843850758,0.7196221791503519,0.33362629511858954,1.991274020726283,0.6306736767591771,81.23569533916643,40.60432514880814,0.3617358697445055,0.7669893456767287,117.51923344747941,1
0.415537838442144,0.4433439284245766,0.3290037803053902,0.3724090487912368,0.28576102842620277,76.10479715808813,9.294705968802223,0.1657005774397768,0.5082653663754007,29.974935450931174,0
0.35801532222082777,0.11663529441016202,0.3393990572175008,3.948586988174057,0.7666421122760089,59.271053594839245,39.37665819373421,0.122749139360784,0.6109934329997226,231.94174214481325,0
0.6695789929305966,0.47303380020966423,0.3596081494132487,0.09638378892818977,0.6504092767237659,48.260580279590734,56.720995749012864,0.27397592906972695,0.7687093013244103,56.0882696381899,1
0.5046210702496925,0.4489794603425459,0.20498954308543504,2.4492631742823088,0.5041003458735337,66.63927857133108,38.49911749252634,0.3485216584147117,0.37525679301672143,168.32315466983044,1
0.7311128564775158,0.27934063024436906,0.1781823933192681,1.9312838168862985,0.5000637222930137,70.20197462414546,39.568474743898875,0.31176324416039575,0.43631662925633924,49.23907893927941,1
0.42102764678076154,0.5147117673754851,0.3396319682007863,0.32585762751888536,0.3885437380770893,48.548279037469456,43.050903253612255,0.2501852049359891,0.5032073326026957,190.334483535075,0
0.43478079599416747,0.06646694676182763,0.2369767926353561,1.3756990611215008,0.5540168822695528,63.32677731901312,55.64562043013278,0.3086863489721836,0.6799197475958814,101.23312540374287,0
0.6223391366894244,0.598113365488558,0.14295249546320293,1.4212471137553595,0.7176184926417178,84.72409956519192,48.14840940028657,0.05,0.6830344301437246,15.204064669473869,1
0.25655375569946537,0.22437565927890948,0.39713442845414815,2.8055827158105235,0.3593687075488372,101.39895478139357,36.59504583409536,0.14781694585118518,0.4538271777604129,104.88601972120475,0
0.3179804959770616,0.20301077497659353,0.4395101906502298,0.7866890997197885,0.1933215822162539,77.08738640698843,43.558371009540025,0.10888299399751555,0.19827810912405797,21.238261184284127,0
0.6646227457029745,0.3772350455385046,0.45571608896986593,1.2380549935756462,0.6406436509713488,97.25519372760564,16.71097611802334,0.32246387312151753,0.5492367888591935,53.0896754526076,1
0.3242099106165208,0.4865945856087271,0.318700772147472,0.0,0.5648731948487601,47.41251577587089,41.64440386120983,0.16165219810761133,0.31633677253431974,18.668576722413587,0
0.2271423477046179,0.43278481271868596,0.36259320959729024,3.2347627931235774,0.2759602397117641,74.03764504118588,14.916660432243786,0.2845406556782056,0.20201275907195548,2.2262087270324353,0
0.7802790782109637,0.25146816684552437,0.43698682233619107,0.42953175697992885,0.35332172581717636,86.77039017162545,24.4946637205256,0.2535856942488638,0.24722568785325666,23.81132140195737,0
0.29092735281886917,0.2987821417616223,0.23585842099765658,1.826910864239175,0.3281791451899718,42.07333334056008,1.0,0.1137693063836319,0.5652762015691121,76.86728236170927,0
