Accuracy,HeadshotRatio,ReactionTime,KDRatio,MovementScore,ShotsPerMinute,AvgKillDistance,AimCorrectionSpeed,WinRate,HoursPlayed,Cheater
0.5276179097492254,0.17339153052450762,0.4110677684054092,1.398592170278136,0.3550935461931502,50.288197759099816,36.02144489051193,0.14130417900237158,0.7722074721865615,65.69328431391172,0
0.5103627789086407,0.355064019674026,0.32753962341432086,1.40199903321666,0.43526344919176246,94.758095236705,20.34191983337471,0.3293817690814726,0.5077789032472487,69.61458631901236,0
0.07840575250728749,0.615004242902182,0.3913711652342591,2.3098619848708752,0.44669053914385054,40.498022884261204,46.66717822806694,0.12245173513155866,0.5422761309291929,28.46026566520804,0
0.45990244652482865,0.3991474124712248,0.3186093020875935,3.171262460303635,0.369841268986308,33.177399346885785,35.852889159081045,0.21248676101954792,0.7365789877755851,115.5694519125736,1
0.5672619874218664,0.5718828509518906,0.4296256709748002,1.7514936699419916,0.34836723610001435,90.55963147279023,46.86143842052438,0.1217458713673555,0.19110901818328913,121.82857029835415,1
0.553146407227829,0.6910802675452383,0.3223523762541537,2.155078017630526,0.4542431312161237,83.93526449960876,13.746051829911934,0.16860478130841394,0.6040352843200543,44.31168605972615,1
0.6355281025705253,0.28239629619260664,0.15160209405325822,1.8288915367270409,0.5335383069719123,68.64240487967538,45.57579055739449,0.1953838056030028,0.49768204313623576,213.00621232245703,1
0.4418763027641849,0.3626853493889271,0.4451926632314722,2.5175314239306266,0.4367406927270311,59.08578490708345,61.587845165449906,0.12171334897025088,0.6132114917664134,103.28897655251075,0
0.6068756663138241,0.8342385722124991,0.20524692590278878,1.0370836205136729,0.7317334046682603,51.22950988790036,41.46237449897841,0.10395530460161184,0.40330321831923677,124.84099201780532,1
0.3966006397879892,0.6888686823959891,0.4253058210243914,2.5753905544164137,0.6016175428841573,65.63897747618103,41.85523513038433,0.22862733367774424,0.33641254191470354,32.4816316671343,1
0.28842988753808374,0.06551909483752949,0.29097571185596777,2.610499865647384,0.18183082862826083,91.596139148031,32.54396514592403,0.11552625912088238,0.5281017808571211,1.0,0
0.30534074364781516,0.47742966321218133,0.4176010985197707,2.58253700868291,0.6047455530827707,64.77132252284152,22.129968291519535,0.11893424443013274,0.8298382646668924,200.52666902353974,0
0.28068343172068777,0.4001119984679391,0.4134768614866765,0.839852132663524,0.6211087965171165,103.33918534493932,41.41788559052263,0.10609468562980294,0.6721820209082926,172.83587584126371,0
0.651437895183679,0.5652906221717525,0.3430142974315371,1.331662365762809,0.41305300637516174,42.041160287195396,7.4087563439689745,0.19220919536686817,0.3984614459639817,13.146711105521419,1
0.2728139736412165,0.2510042465029889,0.35085353176271306,1.739466988780435,0.20096048253936888,59.60638491343461,23.733673126187753,0.2943701634399841,0.23180559280374402,46.85728692012983,0
0.5411058260973954,0.2320783255918656,0.3422628617192566,0.12915795517099427,0.5016133518822272,52.53882664672169,3.434147964942266,0.3506528636312267,0.16358654326044286,108.275658254713,0
0.46011137088913506,0.2647858569412781,0.0986175243718922,3.0949202080860148,0.49845826970355117,38.29716913675334,19.445154340273756,0.12740819140062215,0.7632198903700963,105.58714051833873,1
0.4846027139824053,0.28561429076031347,0.3118330218898202,1.487723466497824,0.27567075269336105,56.938325339806894,39.63067637840342,0.4150310793331211,0.3089835423728345,196.8618384077223,0
0.7045410942799549,0.5630648333618029,0.18839358239281048,1.7839278876047215,0.2097561567480129,68.3465860332088,37.58090064330695,0.09952951392932041,0.4348973174010127,15.113475421440508,1
0.434235894917709,0.163759765370224,0.3171187143745663,0.922995560272797,0.4824892907093121,70.4846035990406,30.76370543303209,0.308354852332787,0.7642422252155152,56.20132180998463,0
0.5917402342324525,0.27547722000813624,0.18570574536167844,0.17312244063297721,0.45338456158983564,103.40904357889113,32.55601491093016,0.12783035459845576,0.17721970890420163,10.228128128803107,0
0.5056345027071668,0.042197521899711765,0.18150480587739248,0.895970114525229,0.41654692693552126,69.2893493944712,1.7120307320368582,0.11290767301299898,0.7984529018950117,49.36330147018012,0
0.47719716415509533,0.6014235646824746,0.4604934501753902,1.7192041876335884,0.48331785305068775,83.00273607359232,24.411565791436278,0.12552438432156116,0.4492719092214996,1.5222725574830336,1
0.844995368657971,0.6542060198862281,0.406944738812419,2.1734288127536936,0.27944472523593616,61.32188492597952,19.77972590347185,0.1947552300350881,0.27028333695225226,228.54631644851747,1
0.2837987381426945,0.3345853138272427,0.29958574150558454,1.6617915406027202,0.41303587742677716,93.5611120090519,20.114104642281887,0.25799721710336104,0.45052981457021735,74.87529113676345,0
0.6933697753156167,0.3404101270373554,0.31847686502490236,1.8467240162419505,0.6066650061228696,107.96898571176139,38.9936794172063,0.26698680379048223,0.35548064371970445,189.58025917118135,1
0.5984609848234959,0.4906443804565795,0.2752083974256991,1.1629736253186234,0.4300059839297422,70.621702619519,17.092390102420342,0.10560149846521118,0.5881639597811431,6.177402694557097,1
0.4280712508052324,0.6948964014756511,0.35698763759795227,1.9962485662454281,0.16560550564148957,40.14681969096837,20.929787248088836,0.10103407124887315,0.37037351322244444,25.806904575538702,1
0.7443977776162418,0.48172214951278347,0.2323945633451195,2.982832866385907,0.40546154445528565,49.02389954445663,1.0,0.1083361306636453,0.11767155781619137,30.02675992838239,1
0.22278348314171953,0.2604916115049771,0.39937402628679575,2.2047894424389867,0.2859683072986279,65.63868606410324,25.588152294357457,0.1888645597614489,0.4558874931182021,48.88871982558968,0
0.42173500140513925,0.07623548560271193,0.2746913158985889,2.3095418882529404,0.5534272592923462,69.12996070501292,13.682436784295703,0.17898443958091254,0.22869098954269218,162.38734674914187,0
0.3187276693596386,0.17697474746730246,0.2580153004168771,1.794016399306631,0.5637674806760851,73.96850268768743,31.188043930344655,0.10498245379302051,0.540863976797664,48.866935299153965,0
0.561812519730719,0.414643890062493,0.3021713018484843,0.0,0.16824507498279379,69.20395362460081,15.733379298863031,0.2269603694063244,0.26257393354333514,22.897744750054375,0
0.33304038482192333,0.26893449535984115,0.24088531700743893,0.45533346936875674,0.6518025941164378,60.13969832511877,31.568133683238244,0.42625688083353186,0.4023974393655828,6.719833299772373,0
0.5649595920111978,0.43899354119815176,0.3328682349496483,1.9548758006638434,0.2775627397442883,47.27603117595743,27.829713588864852,0.14952845381648489,0.5365175608428673,8.282931403922984,1
0.4720345376267669,0.28941519675275323,0.24626374106866,1.4890609480399142,0.8118364580964703,68.02276522528459,55.08062659563481,0.15664881787964666,0.45750825499314607,142.73130664905293,0
0.42809690860158733,0.1883707137411177,0.3468523602818836,1.939842886472828,0.49024474709987664,97.09974714961314,37.45826970679791,0.25596615703243686,0.5500860566002089,58.84322571178742,0
0.5582970869049966,0.1645936737093858,0.42160065389114765,3.176423417844074,0.25072130029216755,80.3985721085551,2.4054319115654543,0.1441183708263205,0.6360574331435513,129.52884203673312,1
0.4597067564092904,0.712470901874646,0.22806783131918262,2.2260359992293335,0.2716027858614637,70.69407899272396,11.026667338459372,0.26689644817181823,0.2684132600537388,114.66072026884278,1
0.3367047735411442,0.5777975498367287,0.28694245427048287,2.7588862057428214,0.569619058357469,80.59133847645502,30.828120134884998,0.12814572932209597,0.4871204918750584,14.544489080496806,1
0.9202059484452467,0.7461035903655917,0.34613307130354215,1.5946813894707301,0.42174002202032446,52.57871942198295,16.052280774110237,0.3832119607577301,0.0,15.418660369682453,1
0.4269249225456283,0.5079901801510206,0.2564142645018593,0.6927843225155602,0.48066921807637186,49.83469707833359,1.0,0.23447749725922945,0.5494666603365048,140.78940250909693,0
0.1673586379771978,0.3140017182770322,0.3464320560826665,1.442133840785659,0.822556046539408,45.04429791268036,50.24319470750615,0.13799770509232887,0.4398371739250315,127.75055852148594,0
0.3736851965417917,0.6646681844979876,0.355539886065174,0.6952481862808622,0.3601511871541849,57.49426754461124,40.80336025358112,0.14113083005307261,0.3033100473044057,47.48646518945145,0
0.3099084967440905,0.39338639972764644,0.4083261776294304,3.058294956772448,0.5119925715391414,51.5598820658184,37.814653102376575,0.14862002472919653,0.5631438844593049,8.058363922787661,0
0.6239218424060773,0.4441683540580705,0.2394009953915088,2.2903910765354696,0.7839688974746106,84.16549481304278,20.890154317936272,0.3372749666248873,0.7345395154370135,1.217179840152656,1
0.5482478989387379,0.39143512418489623,0.20572247597695253,2.0205124966282795,0.55410269509328,50.493531646356224,36.415151565148946,0.07312489923987167,0.4047964504802114,33.98978265067291,1
0.5598069202685516,0.0,0.2692422610436256,2.7359432022281034,0.17867945292839882,43.94556567550167,19.434595136686777,0.13320583295404953,0.31103710195165596,1.0,0
0.44449663012441337,0.7209470024589707,0.20322476604529,0.0,0.6010778023464274,98.85154357661264,33.07285950326536,0.1438339443074574,0.5330050524877423,26.14590817038624,1
0.45809746294146175,0.4982007891915507,0.3564498204047497,2.0881379513426594,0.26739942844331116,50.972495378373125,16.191251612452838,0.19843120332430622,0.23287866667072787,54.3866752972202,1
0.44436033445884976,0.46596461217370205,0.18382486998235886,0.18935421569562738,0.781361505746593,63.07056914500702,52.74432675834021,0.17288903073532055,0.36792372589289213,12.944349127542223,0
0.48782102237967956,0.3876447875458879,0.5333016418252688,1.492744301534339,0.33542647900040445,69.02645649486823,6.446450188772332,0.05087721686095373,0.7444804323301004,11.012491164623947,0
0.6253000153047252,0.43268556407722625,0.42959278615737506,1.1882924075327854,1.0,37.266137621583695,48.48425744266247,0.16001773164045324,0.5124358459624575,226.75793630953584,1
0.550411311875802,0.2805442128307505,0.3012575769600314,2.1617366120969477,0.7934751976655356,84.70967539006139,30.583737420259954,0.19004493168150316,0.12410660721076672,88.06100006827411,1
0.57501692444313,0.5233158704614542,0.3867394492997976,1.7281872889609553,0.3406774860744043,72.74238080822455,22.65799506987014,0.13719021649202168,0.14060167054411976,272.5028827116777,1
0.5749338362373804,0.13858033112017354,0.1363198135689208,2.845117173611788,0.5040027610003222,91.16768023761563,32.505043825436076,0.26867754890476647,0.5324171385293551,42.43821582356716,1
0.6326663656072606,0.4372136864941094,0.5523373331399558,0.8981028390673864,0.6507288563266928,46.415561255637996,41.00022010767272,0.2919408428753647,0.6724781151835375,113.05517788468053,0
0.5432225062310382,0.5123146941142209,0.24097853877995104,2.209114389633284,0.6567320948453416,61.9825158495232,50.50120105041596,0.19216133002706073,0.17647570827476994,22.902540885026347,1
0.5538272109018378,0.36026617323541943,0.287950258610064,1.662223216898832,0.5884672519952394,60.787115099883906,34.69714534700298,0.22305415868507295,0.5899425214993017,96.32259503793915,1
0.6783209361789735,0.47417355849420495,0.11440667128115631,0.0,0.750431807393222,65.27776988700043,16.63955872106584,0.05,0.7660687014979437,13.878600826529297,1
0.4002431122995332,0.20173312155314996,0.3486287304740895,0.5813835414769674,0.4754062106731261,30.907705028456782,30.83445185648683,0.15788972278381683,0.8775717975917278,1.0,0
0.37163861300727397,0.20683464582080718,0.1893655842922891,1.3501219664778317,0.42665646628479337,62.216727573844445,57.25189854993559,0.3004821691757913,0.5662445519719752,268.13858956677217,0
0.3221117601219716,0.4473434242052787,0.3101655761566029,2.6122924498917275,0.4306272024150779,31.470721771525096,50.21517128268936,0.15765634168207227,0.6013605189104949,80.94436680709495,1
0.5274371845430383,0.5357099309242104,0.24557255670754619,1.9637230575571145,0.6716746463944254,67.16668142393843,43.63145217186538,0.12627383236080392,0.07336311447437116,261.64833294059366,1
0.2219401638171315,0.025026868899657828,0.19222560650696563,0.3324991761192857,0.5730362080605292,17.427017509629607,41.9353053018358,0.42776889260309314,0.9199505095991978,40.62126730183031,0
0.5693231144089516,0.5044041270221533,0.21956384982373828,1.3596837719528403,0.5582567331380512,22.96826331418827,40.49175135909813,0.38190771901958054,0.3849019573807757,39.7178639659754,1
0.4836210358249171,0.2913596999247326,0.3225788034085521,3.51780644879303,0.6590468498514364,76.37097432879997,47.381322517648044,0.24675749124821572,0.3133057683149917,51.19178896930101,1
0.6701959549731585,0.3614387825385175,0.17185090271311754,1.611223334840858,0.089789518429229,49.06323089610434,23.15056821417142,0.3138910611480048,0.4489587731120751,122.43149225789678,1
0.39921240343025144,0.13209641528699256,0.22511883289764228,1.1726744249276042,0.5620137647750301,40.24283852735518,9.673709013374907,0.05,0.8023346828370863,83.42699070101288,0
0.469502257187374,0.22967655196265838,0.3663273381264478,1.9917396407562205,0.5437137777747432,85.41691242151096,31.03505251105592,0.12124485593712936,0.9416092095087096,259.5010491907969,0
0.6683304999940053,0.5932250651060623,0.5602479874874313,2.26339307958197,0.8337616162601411,66.5525243465683,17.736276198334636,0.15300421268268485,0.5250817358951689,2.57701165500699,1
0.7074703470167228,0.40657267479604264,0.34775888195530047,1.043831652519941,0.19428240354726656,77.44180391067567,14.174688669342233,0.17640199011330537,0.6996168345207311,123.16727224027358,1
0.397977145137227,0.3234443196580883,0.20827383578227124,2.0025747743714373,0.8114373264753516,56.675158553583394,19.195821351181024,0.15100559790260376,0.5086408097371008,40.09667748467677,0
0.527267184888074,0.37670232947379306,0.2632885829927689,1.1711105033291909,0.5150818257849331,113.59257387800005,67.27970886800529,0.05,0.2924409053963632,19.873592056933305,0
0.5441628466526072,0.49784236493286027,0.3031589006152578,2.2193276018294386,0.597797906132009,47.9097227888041,32.04186951113766,0.238602461870856,0.7953487341576582,71.41576068928201,1
0.5560480108431722,0.4880988992326676,0.26505750493642927,1.6696931579712837,0.8351837575218753,94.88991098719777,35.428617545414824,0.2543654128280607,0.3755745039287222,70.33263816454989,1
0.4606136511026567,0.38499459992063984,0.3903058166736933,1.9819678270528922,0.6121522536011146,58.77267919800174,11.664557894936188,0.36018987915899814,0.8071061546743765,14.735336745710939,0
0.6922075097185452,0.6185918221793337,0.32174734830142243,0.7408164538324956,0.5800736578925122,26.909792101745083,2.3437056181105547,0.12116907352250367,0.7597082659538168,22.551643454226667,1
0.2165444774567682,0.5940925273813332,0.390785238490987,0.6787136159271407,0.5484582371604637,69.65697491496218,17.71421035321791,0.11298368422200979,0.6228072527914417,52.45268329606105,0
0.4368304647798374,0.4826744058260792,0.26855562097023705,2.4454973046593946,0.4033043730011246,66.29525122910327,51.57293377813122,0.05,0.8657949512508707,52.56202133103708,1
0.567189609915942,0.4109223565820141,0.43255002197212566,1.4206036186145063,0.4943021750979214,38.973563715215406,35.01413199114781,0.1706433163409114,0.9464692066371476,38.20779418075257,1
0.5685837217924016,0.5314642190239078,0.2833514415718454,1.7850347420993615,0.35689744677545027,41.55561445730571,38.97892637166588,0.29011117810621717,0.4649513274071377,16.080880613379435,1
0.7029138545922144,0.4628534843602367,0.20288101308620082,1.1936045729134803,0.4910866201149036,59.506047138300154,41.078490588030924,0.13882321378072807,0.33824117631671374,1.0,1
0.679733808980193,0.6121600143611896,0.5177320381042221,2.398726774013644,0.03281386058898067,66.99495630495963,21.129759303025835,0.41434448185436484,0.1271460325487055,351.44241697423496,1
0.45716875620391645,0.5799122753476615,0.11750222530388829,0.8921900199703423,0.5858079135135097,10.586734342411987,50.819483759600516,0.17434051642104764,0.9489364510860512,287.35010073638637,1
0.6949806865295907,0.1963492197164543,0.22612612746950722,1.3643987600991172,0.4756525492432749,81.06242905047606,20.507886011667267,0.21469922842885558,0.41206359821631006,66.09711832043665,1
0.39289373843338177,0.18280736585165874,0.23729721481696053,2.2859928127031317,0.43275925266664717,50.11004052370045,51.09348538893829,0.06368969194184063,0.7270073714203479,530.8721962114954,0
0.6396331074187755,0.2597500911191848,0.5508306273056564,2.672967699164266,0.5439516167880286,33.36505031203647,36.63453234203011,0.22872203451752796,0.35174892649810335,111.97981243497507,1
0.771578371763149,0.5952277380133842,0.48068588841465115,0.9762407089733166,0.21328721540691187,78.82133102903862,3.1643226863051694,0.05,0.8076531281824071,7.13429925818546,1
0.6822416160282454,0.08473820064575088,0.44939281436421974,3.459683981955883,0.8858539993242565,59.52764041163088,18.779857700991975,0.2693697955013145,0.3599764816369173,12.524377183140428,1
0.5158655575286185,0.4789514778215987,0.2669341337623668,1.8132416936936164,0.47944650770248004,84.3233155356451,3.225922006918431,0.2724428176235412,0.26165617327653135,247.8258921414458,1
0.4502331842341817,0.4725086182185923,0.5426178003841775,0.45707173819126234,0.4708311134055621,68.75904525959511,47.44923199191313,0.335929142433651,0.4582987138092499,99.43933701884463,0
0.27071130556110706,0.6325296117372385,0.3368352003840971,1.869052048589968,0.30692075797341556,59.96970994103908,29.628968687963983,0.09800312812323114,0.39364485980767255,185.26797546892914,1
0.5465809456871306,0.4360677381327775,0.39772633703031224,1.1170007855165422,0.5047892764898523,56.94540110039688,1.0,0.21605621182974194,0.6192599570922425,228.542959010342,0
0.3327174158043621,0.13135812188321988,0.3179695381106207,1.9340684871831768,0.7773919780546561,69.65425521112276,35.63620322579487,0.2563816559386504,0.48972101456149525,59.41021861979564,0
0.38102980045790946,0.20812900787037544,0.2950533428676748,1.457143752339662,0.7071832418864068,51.729374823813394,21.9425360641752,0.244228163833031,0.6255404789103843,4.974286700221885,0
0.3213881298894993,0.1636008956204351,0.27482213260736205,1.5742736901901448,0.6708875502281112,42.94854822507001,7.742912174500152,0.11347007248651488,0.4417957053829412,20.860025569818177,0
0.43094115010150175,0.29241120673337195,0.27903600065808376,0.5884066234138541,0.6092797903334544,72.19818245309288,55.16948755453046,0.05,0.3669785257962389,6.889139160310378,0
0.49580458782695264,0.3634196865152146,0.3608491648678079,2.49006123071636,0.42829149448747805,57.110243171111414,31.60928799144868,0.23469602968844813,0.3832878904207853,20.916649418362994,1
0.5410421871748557,0.16691169475578863,0.33671997987753877,0.34387263284896785,0.20996736659265963,60.67135296138012,25.59852896530031,0.18475003216900807,0.9089877596062053,52.85364154516373,0
0.4099240046879055,0.6941323981304579,0.2968528629796316,0.3912351045950049,0.459792245626673,81.78759672309215,24.008628285209745,0.143332940703856,0.5450341864453871,12.578638904849443,1
0.6603925559592775,0.1349437256095118,0.45095239926988545,1.8673603491474866,0.45282570709326453,57.72246784528518,7.300807962633417,0.27639453637154665,0.10324755810939107,18.240145735233114,0
0.4687692113015051,0.6692206847724962,0.05,3.10284424717797,0.7097588879342482,60.30067851083581,10.431766506238358,0.1955080461845567,0.3959581973091838,59.02689509555464,1
0.3818416350101721,0.6370326062878682,0.3509887247921195,1.1474069029355927,0.5618780884919641,48.00700977098136,49.27375177312625,0.06808049472322006,0.5193732064951752,41.57744932521718,1
0.5339438400865154,0.5796605099378072,0.37177387066589795,2.200972322703966,0.8224623055807097,68.61479867963702,22.891756953214212,0.05,0.8690799362500758,63.04693723279991,1
0.7945329250315724,0.2612466785006499,0.41469628682551696,2.573340176863545,0.7394977080076349,66.99655825360176,30.331015514052954,0.08710367348668346,0.7057397431779799,56.066738925267586,1
0.5502740849802676,0.46849017583538033,0.29351285589466386,2.314684437294069,0.4087008780991809,78.01550263581116,1.0,0.4393012294766787,0.315656432703617,103.41682200594605,1
0.4455716558939589,0.14452577328987642,0.32079200673839575,1.1887917108263186,0.1409741606760263,48.417423259862474,10.228619463067414,0.2722776773932773,0.9836711507144902,276.7633800179827,0
0.27088079658219444,0.5821814070067499,0.39859483833147213,0.40895328280592547,0.7771150467882962,50.84366060819629,39.147187798121294,0.2188612341975012,0.49376792703970446,11.413707102025825,0
0.46708815185418945,0.38520304369274627,0.449116640428018,0.0,0.7718770446461489,75.84274798290939,35.6656764017075,0.18183390728141954,0.7492659622149889,10.453879703794735,0
0.5352392187632173,0.31813595708266296,0.2699464014821232,1.2371595005376068,0.22675768181955475,65.04426006725727,56.30062798086473,0.17526070600525645,0.2689983005200195,191.60045891123488,0
0.4418628663116645,0.15525103066874615,0.32669757831275603,2.6780873685621747,0.8018480039655002,41.87563747614611,50.144344974468396,0.3167195983359095,0.020367380949820435,70.60231302634452,0
0.2501923042638501,0.0,0.4678573964348757,0.3758340152380659,0.5764234341185036,86.13108135469001,26.539335412727652,0.15094042580965686,0.21831370192632782,145.4166533261194,0
0.37241519157448494,0.19229182859284882,0.08759729241211486,2.2002098475187655,0.5321370996251306,26.03098863199498,37.09430347069907,0.2576920410684293,0.0,24.260916250598083,0
0.7181807691331636,0.6225596391225814,0.23099874001854148,0.5498474699481278,0.8229566508494655,75.68569506527504,25.25094835645389,0.1651572049708406,0.9224178654505817,176.52883795589943,1
0.7151001505595691,0.3194333143050392,0.44658359786029633,1.6060725763868382,0.7689370346461231,34.69575928003607,60.822147279579724,0.3940156631835063,0.5429065837772832,257.50058696018357,1
0.3670041246193103,0.3661342285769906,0.4092537833608303,2.207791614155018,0.6302661903990407,97.71577032971054,47.235220440785994,0.2742288507578304,0.3150711963103937,100.9182132038732,0
0.6009135180799132,0.5311108716576906,0.3522445210926694,0.8405045631615722,0.5946434131623966,29.108005461887533,32.54527636286627,0.32455568146836256,0.5905248059960242,11.191419022767933,1
0.32321408228447396,0.761133775623253,0.255140312689088,1.670484680696914,0.6232788581060719,83.04501303745496,33.005921773145275,0.14155902253117614,0.5378668072360332,225.66066318292687,1
0.7106474422992428,0.6650009309891278,0.21181815010145805,1.0849086632746712,0.41998851322349484,58.36731279977512,51.67275430889712,0.3058136112567422,0.6241866791227982,157.25647958559173,1
0.5367853771841354,0.20553299923676238,0.24087843807576262,2.205148658938177,0.4889797100535358,52.66794860322512,38.69366770670771,0.16874225746053093,0.7419062802272537,138.9811645576974,0
0.64244622479248,0.01148588571251874,0.4548008220818692,1.7353171684846371,0.31953656908109146,63.707933129355226,53.37942025605129,0.21100348239328492,0.4420157693949969,3.741965249933094,0
0.24273599792261918,0.8719228518200208,0.23715573108446536,1.5565076744292674,0.4333920448522162,72.63800678315626,1.0,0.36350476706194584,0.32403213877980264,160.42639467935135,1
0.6016455652887333,0.8537983223318908,0.3101422964239658,3.0583499601419777,0.4266732242662134,41.91198995338261,36.91842392248197,0.09572249432435809,0.6655550428743835,14.844317753004566,1
0.4988488904473245,0.43769071928585657,0.22462923551382538,2.162306142368302,0.37293892607566703,43.684245496628556,22.268477029779227,0.22032477313054005,0.6604665555768932,25.15252484693484,1
