Accuracy,HeadshotRatio,ReactionTime,KDRatio,MovementScore,ShotsPerMinute,AvgKillDistance,AimCorrectionSpeed,WinRate,HoursPlayed,Cheater
0.6277893606186264,0.14590235088363568,0.3842774030099027,0.8096481338737109,0.5273493005296926,72.99209730225772,56.345669814419885,0.2438005258518727,0.520147161624269,86.07019093063306,0
0.6372301697146774,0.5926453067787879,0.24612737196535586,1.414136099202238,0.43520382985988454,25.853140927008,53.195980307847435,0.252000438080081,0.9355108377361545,30.785862081469105,1
0.5098677034212125,0.378403262797478,0.29024061098455856,1.4241012149203391,0.6004469440703948,48.31541813615829,30.4925371365196,0.15492155069065347,0.41243557542766957,108.27828567515208,0
0.40987555413561283,0.3774037753786779,0.13166178669571743,1.580319572625212,0.17553587734124693,120.8137390831888,53.03446468216548,0.40862641008080813,0.3200284056729463,93.6673168860149,0
0.6169544273269242,0.5788917686210259,0.138663176379506,4.024509276607494,0.4773290411785401,40.63974070821438,56.74671779988759,0.07050681146597398,0.5836182855013203,11.445687124435292,1
0.49097682508923085,0.46687494937465973,0.3007673193321506,1.8708518927109967,0.5263103280354992,82.95605583519506,31.11610007889221,0.34588853886324694,0.3650124286173003,106.71560050403524,1
0.3690822569708536,0.16283701779701099,0.1674842844802238,0.0,0.43787415203262386,48.28098462572376,67.07900658647786,0.3215065605591639,0.5991033048289791,257.64288228465546,0
0.36197716528134716,0.33505161298360525,0.5105086639334502,0.9572010282830349,0.46552146003815376,70.18090289594288,29.529882709954162,0.3900888789603685,0.333398348832112,17.567557654949784,0
0.2784253375531428,0.5322305857322693,0.09384768878877503,0.0,0.1829507978540285,73.08711381192435,26.782185744961367,0.05,0.4199515434136229,90.89726270002939,0
0.4234563260655405,0.5020504444810038,0.21998247013358957,1.1702017429541602,0.5712954209338984,82.57913470365895,42.98808882876515,0.11311685121102898,0.8781680840078331,41.834576666502024,1
0.6654038069111567,0.45240331487169516,0.30167008672675505,0.0,0.6295211965134141,55.994923463744485,24.693139032865293,0.34919430591616407,0.4188825286504642,61.54672715260925,1
0.5266744699558151,0.5866845908951729,0.26348670622042153,0.628409528931572,0.5987074588407534,99.77769277509707,31.280096636923407,0.05,0.34022969119654073,33.82741097305233,1
0.4205348441115439,0.3276566024365471,0.18958545433360807,0.0,0.7077454118884365,48.2132687082964,51.141516360763646,0.05,0.7341357577413,43.71580190978984,0
0.6207283907270119,0.4357339550438144,0.20420721605047318,1.8841601779674775,0.5403059211565004,64.6844082719912,30.288282783259056,0.15116922132885083,0.2897916099426613,2.9338004583695394,1
0.3751285067414917,0.0,0.20093459225007615,1.5005393626288785,0.5957362361301874,64.90553864435215,4.574733105370385,0.21919937886222676,0.3614113539705864,399.2785108987646,0
0.5143025411499168,0.31006996123143726,0.2713278305179937,1.802962307498731,0.5312181476913704,37.56063760101169,35.50979081773795,0.3592225073648775,0.615312224101799,98.02958541548551,0
0.4730554440911727,0.5527805817151289,0.4951929089517424,1.3954486114314737,0.6375101439184988,54.28255490041759,19.55559631421408,0.1814734085069642,0.6876822847746584,69.45593582013555,1
0.6168695938382528,0.3219211065765715,0.30779372965582097,0.10570224979558218,0.18455407277357555,63.23026998476815,42.97906735941819,0.13917608519354607,0.7440952782162149,48.404632721461525,0
0.26341574436207493,0.30675452165657763,0.4182900489387524,2.013521369254735,0.3212838064043978,51.357579137411605,40.44284573739368,0.23113899376964273,0.350555633555903,77.51700582621211,0
0.3724703381278016,0.1917094096450363,0.35069763458281417,3.422224560269453,0.8173799314066182,108.8184793091307,52.07100522249783,0.2469596483294401,0.619201734597224,47.82067812299476,0
0.25426315113582,0.6006731785458291,0.41138623979822203,1.9092125786065468,0.007912835580758948,43.227526528009385,43.61298451189045,0.24412398221702714,0.4067783600911641,44.61432496846149,0
0.4610604917286095,0.5096926547081142,0.05,1.074075400682434,0.4719644140349312,83.58848936280856,46.35366425487097,0.1822013792048655,0.37886887329787355,62.352138729133955,1
0.6817141255448645,0.565082919564617,0.26955419788517704,0.07193282389455491,0.7344549919216137,77.12919626297573,19.9635485979343,0.05,0.7406425564584571,32.29404527151824,1
0.42418291855197093,0.054757207608422065,0.43071354231507136,0.5919330292400347,0.4813478668916471,59.72275730991457,42.059797438357535,0.10823840108936679,0.3900891208280828,19.851179419352583,0
0.4233974092706524,0.36790999134687324,0.24282641772506663,1.953039656572059,0.4189977857098605,42.69581892295506,59.52676934040436,0.3420271085267462,0.555640919204196,81.32962840541505,0
0.6307586636276205,0.34397779844999876,0.4762473164869612,2.573118026799375,0.5258843353630601,44.6348935921646,19.67025137044849,0.21870689379766,0.5311158938461278,185.00165513378732,1
0.660282433768295,0.34388565868028953,0.4483890153767761,1.760866174721976,0.42937596399951067,49.6406540156698,56.996074375906474,0.16774778808929433,0.2858491247322995,16.585174507560115,1
0.4867143399096815,0.27679449125640887,0.2530869283872538,2.2998872897059837,0.5061698985513878,24.285174361074738,21.75974863198004,0.3118168548373975,0.6932185710712642,3.328209592720817,1
0.6027072281074838,0.33077914564399696,0.2496836480953643,2.207678244027243,0.36332379269597403,39.93069148401419,17.220431324250384,0.08698833676310516,0.6120561787357908,28.344007599310167,1
0.33845681886830803,0.5699289565413304,0.19863941576455313,2.0065343913859177,0.7217348839911448,30.35046969272715,34.44300665032257,0.17746518662869926,0.1027418776259158,389.8151829254172,1
0.706696150088812,0.01742972933043413,0.23704057681362023,0.8415264047387441,0.7846529842131322,86.91750006355434,40.73865624193214,0.21377584051740373,0.5554842222474686,176.46779488977145,0
0.8223059440905577,0.7554589536060907,0.17674109358310847,1.6739235119751525,0.4733219355776755,72.36924784776437,43.67625185958397,0.15586224967053708,0.3454053131666758,90.60089052999747,1
0.5781823686783087,0.49676822500529233,0.34288111804330057,0.6516221961178618,0.22270211586175132,75.71948197730921,15.573563688401972,0.2100762822901599,0.7194150612825255,264.8587410323832,1
0.18735025679857992,0.39153362086795745,0.15439535066535665,1.5174289529581018,0.39523136593732094,71.77663903083895,36.51810145881436,0.1812306068578235,0.21092003264384834,58.92902049592319,0
0.4162654606403324,0.5813668292745853,0.36037330161902215,1.830863531066912,0.46320226797940717,63.339352466683266,19.716681427747424,0.0600656952214125,0.4287046062740912,409.1185711160051,1
0.5919237982503982,0.10963305096631298,0.3628078696900249,3.178783807386855,0.6011077753806416,89.21360664258273,7.666166158941351,0.21814778818790562,0.5724049101976931,35.14060562512934,1
0.43677755042504557,0.26705981896979725,0.13387955948160774,0.1902680256323679,0.2983973553658644,47.78474688536525,16.068955267008228,0.06716482084871325,0.510868058828375,27.483922864157474,0
0.6908297831375146,0.37578491352188925,0.45498186063283397,1.9815076309913053,0.3461675362715698,62.1333931073409,18.736494510662727,0.21656151250967223,0.6525916513427943,101.62442283617352,1
0.5882235896653798,0.6731120740864356,0.3513609294415222,2.9812365916235946,0.6021352275717615,74.94117655648246,37.823927405287606,0.33741358241501096,0.19631560279814214,47.50627537829578,1
0.3940286748851305,0.3907006837746884,0.3749698021444869,2.258847765838796,0.6877817664079116,33.57581536287742,47.283204946030025,0.17189768027239458,0.8303828673734757,98.44773444829987,0
0.5048397216156879,0.4900109342370293,0.22413347984572274,2.3329454428250416,0.37568119096586317,121.93177792285098,7.901900551871002,0.08285168700290138,0.6050289317576543,36.38369849527921,1
0.3659250169041365,0.28208420081277447,0.36223791184731186,2.0876949018678124,0.2333565892098008,60.571315255551724,35.27941611312083,0.18730121867950197,0.7719436426001792,96.21207059324841,0
0.47261226823813374,0.4973684137934982,0.41263934497220656,2.7983344897754168,1.0,62.839789011511854,12.349527213436403,0.11680288919214687,0.6748480338466484,32.26134791910687,1
0.4168110139351172,0.7354479185948914,0.2901391600995323,0.41252183188763203,0.6566608474177427,85.13756063349844,39.43628113521001,0.259450900263147,0.4976779771089913,5.231704858076585,1
0.6762142700349557,0.5991053383348228,0.5001922459248361,0.1140733340297535,0.44659924764659364,78.29910666020447,20.659041284943783,0.18520112524771465,0.24316035781776785,243.19639982623463,1
0.8174018085246493,0.3837088024444241,0.30440646349129374,1.493665859534744,0.673806255106168,60.76156038792918,14.230064729650817,0.37097632516645734,0.3872893637502598,214.73367461676548,1
0.2853217500146372,0.535098169453094,0.41407858004524745,0.0,0.4751086740571156,62.60258876196084,41.994967730213624,0.31629895956773385,0.8179126665725155,353.3523190643518,0
0.2115175570685372,0.5155033909214424,0.3293008807258655,2.7306458041780113,0.6734313778200373,29.91702938104042,21.196160918323578,0.18469194955185975,0.7770875563312765,126.06390200966584,1
0.4632241367222921,0.5013175343394551,0.3585521532856868,2.7207151954954414,0.5318786395552444,48.87068444300048,25.260540729709525,0.2715609067973091,0.376080003979262,114.79743261921465,1
0.2722376451756976,0.6223906721720818,0.13286677323652277,1.0666494449154738,0.5182543796335146,70.34420432317921,1.0,0.16067635908371547,0.0,81.87173651804547,1
0.5069317405506376,0.6208955407674933,0.3371053738215363,1.1292294033394903,0.47728362635384225,68.87785678085773,44.198270421352106,0.20339568851651685,0.45746205313897625,13.460902031675475,1
0.612340417070889,0.3745682806250232,0.2265024898742734,1.4276525248493286,0.210523733307382,84.42331500008174,42.313627817536606,0.16385658036496878,0.4424594223741767,20.977741610409666,1
0.7241212845900238,0.5283758122955539,0.2153601694222312,1.5520206504396197,0.887618979878628,57.58997883553351,30.081867664219708,0.2766455959849709,0.4500454775919233,34.174367038810374,1
0.5302091838072922,0.32338101576804124,0.47441031844659787,1.6271739191942853,0.3116932159464513,32.25426973138268,7.086285879663613,0.3432988276709578,0.6057078403662803,220.8697402387871,0
0.47102671627256315,0.2153855207368845,0.2786229751937651,2.058232106878303,0.22799528473788105,81.13460861551356,48.14053767502145,0.27986482071911434,0.6752425158643327,18.99137340969932,0
0.20324226251403738,0.34610124885920274,0.19966981690245034,1.3273736469915218,0.4574280234487265,88.72178692364031,20.00604920458813,0.2921936601285356,0.6980599094199048,256.2304127511785,0
0.5039277723778698,0.3847443696520835,0.2640868371891125,2.443193303477794,0.3077056372978987,77.9648914571246,23.199698248491178,0.2923033437235729,0.5891418280270734,73.97896919953499,1
0.5106930890824193,0.06768380216440162,0.1699549771078086,1.9459477771253033,0.4896574418879458,56.727326582850175,64.68066084539296,0.255125592233471,0.1398458596154728,125.72668197799186,0
0.5958435221319118,0.5720665118833441,0.44338844681962697,0.8930365541273645,0.6375527697123538,80.88772103753158,19.445453338361553,0.08607138407897322,0.4317600534613409,11.680855812951192,1
0.39372678477063633,0.0,0.23043192558334846,2.8351126678040974,0.6990605801058446,128.57820956016428,41.1331494363975,0.37009715194165,0.960817956709838,31.33877146438281,0
0.43474210996462104,0.9429633878972643,0.3529299933943669,0.1417430138775131,0.6629461443243363,62.30304628880951,38.43138393123927,0.3804410826698425,0.5748433469604957,318.2510342216189,1
0.27829966170437237,0.7003758267592638,0.4356106714210325,1.4078341891785235,0.43887358904286394,33.76526615509751,35.85258289320128,0.17661203966866318,0.573563913688773,30.945055860733483,1
0.15630607896739024,0.3477982551655373,0.24998473187852704,2.466917401075468,0.5099183655323172,48.27429900895696,34.230008138317665,0.16293020847838183,0.5718971879547716,35.171827766075495,0
0.3337254363804825,0.40188527211275465,0.3532022432272786,0.7769268950878554,0.5815758101794982,72.50952000608102,35.64582842833799,0.2612411652915375,0.5830759245011979,22.01447831685851,0
0.2644511278620475,0.4605943747174567,0.196991394509557,1.8095556467671514,0.14844251521158547,27.903913782038742,34.07910886410811,0.2550812835183505,0.023377563782815303,13.819788125953918,0
0.5505068443130917,0.2821679224022116,0.5445769569113684,2.043339596999048,0.6141169400239719,63.38806149824139,29.221224618359088,0.17980539312469812,0.4520951366177863,26.560444206808352,0
0.4222798914999714,0.4385238295173873,0.3936380134616622,0.639476132018761,0.20854014248323366,67.60673300631765,52.66924686166114,0.0749974344412396,0.4924214336410621,102.81358157244892,0
0.41926443048878165,0.37120000445966783,0.28073935612391937,1.4275222804059648,0.9080693197812979,90.70243479625304,10.310091588010827,0.2305701190749777,0.7562990798506826,60.764445243213906,0
0.3523380430737182,0.3811454565538068,0.2227166269111036,1.34349616979079,0.41909698307166093,86.20389712108602,45.32187156023065,0.25514365381755455,0.5095345789244592,80.68890246021584,0
0.015115185123134978,0.4362922126961278,0.28860034471603735,0.9482621481677072,0.4630249645610818,77.29169583503543,42.33513448031327,0.2725821148038797,0.17069772267961175,13.052429421297775,0
0.7262466123121325,0.13729444032920113,0.2660016277648481,3.8016748520507746,0.3460585801524289,16.746419789709407,40.47598681994101,0.23492927723542076,0.5860178312343505,162.00765382805756,1
0.34995942158348176,0.40791394482672966,0.49529445539995065,0.7368936465545243,0.37400599362886205,78.4210625609585,46.75469141460193,0.17288848516380906,0.33923507035145095,153.29153960463034,0
0.43813698952251395,0.43268954932349546,0.17744652777850978,2.5049302940678833,0.9548187138286479,74.11026772120493,28.611009070974106,0.29940020395062783,0.2566428717837165,2.1826383074721365,1
0.2817661752066034,0.4257699242711829,0.31348014232902033,1.107198983118858,0.6880739377246595,65.11888754156693,1.9653888625968499,0.20658484975659183,0.3331681906566838,48.37214408791111,0
0.6457895515160951,0.35683384891276915,0.29816619333662897,0.4133638111147182,0.19015951097043232,25.395557477090293,28.915610104282713,0.15350769856352794,0.6085008459329031,7.124963245512116,0
0.5215143405555986,0.6275715551938744,0.28825896996551303,1.602814243155069,0.800842580137046,44.464521816258795,15.132086735631685,0.18193466179542792,0.7517522479520138,157.07258835183168,1
0.3760452072101197,0.3292694890236898,0.2891383345061658,2.1490933843875006,0.7386484550282864,36.66354460931868,19.022111852129044,0.05,0.5965859890355174,133.6627184022383,0
0.44116555829839643,0.4454651813646381,0.28839291898795166,2.4205095750656787,0.44375750754234233,19.69983120985819,11.363704892513823,0.18177581758214612,0.6264046447234043,232.26663208859594,1
0.7517269883187305,0.6594595067851092,0.38730660663321,3.062265110655069,0.5613393884059675,59.94169697170411,22.839827123342484,0.26884365198746685,0.5946090545676003,26.971637173423417,1
0.48905458521780826,0.3841247719959376,0.3608984446492435,4.4452462899351,0.49701118411578515,44.043557571144405,21.05064459024826,0.23397830221392302,0.5202654353720937,60.935008290343696,1
0.47273996935761414,0.44289265349351026,0.34189116113727863,1.7505142037555972,0.8945159808893866,112.50611160537824,1.0,0.3520664172981186,0.6393861269925516,20.393899150660253,1
0.3587927770791102,0.3807230727370206,0.05,0.8369078261746121,0.3407419622015819,56.62456121124181,40.503328669234335,0.1737025085984296,0.01624490658611588,46.3997596780291,0
0.21581282742915459,0.6474739587127198,0.3299794874163164,1.9528743267948911,0.5292021219551454,85.8750631173192,63.30482787007323,0.24873131630533163,0.5222176702609667,73.86535705128188,1
0.47599419896309836,0.34845508768274097,0.13443606398299174,1.2337870495935084,0.4143709338014391,28.618019506135507,39.09355790244433,0.27927401763057724,0.2910149930755497,5.480554970838151,0
0.5488227668486927,0.6566709154576411,0.36463201631358255,2.4259661298522297,0.21339191907642913,49.398208279902605,26.956140651986583,0.43428570082874085,0.7325805145088279,125.48115026803268,1
0.6649376696491505,0.3792824210705871,0.44744973675705146,0.20283570363427827,0.9383276510109975,61.93795752068629,29.178804064856767,0.21447654911176406,0.4705689389566279,78.37140206246393,0
0.16272551982505168,0.22810805531039666,0.20737608874114488,3.8683345424004374,0.2636866841795175,41.83692102784659,23.68521197980236,0.09558128211359768,0.5061896176535661,176.58520857599908,0
0.33123555094654566,0.5358746341148243,0.27382192776572933,2.3560480947755127,0.5440258374975552,51.555986303905115,31.350623758004375,0.2847928753355282,0.1989856251492393,31.71527668775105,1
0.41288883641653246,0.3390664332488688,0.2400644294947003,0.0,0.15185987872393292,55.64098187512923,29.444878588901496,0.3865727355968457,0.7033661778025703,233.63601554552162,0
0.4994778727140197,0.5241001798198326,0.42354317757568005,0.7909710976850278,0.42018589215138136,55.32184029110211,17.384273544025582,0.16774512897733784,0.6254656240547619,664.0980011495549,0
0.47824494627073666,0.0,0.3095027885272073,2.316081044113939,0.5843937642866915,97.10237146070693,55.24332583421747,0.2841081538606416,0.6113895764681007,251.6997352935276,0
0.48174669714690954,0.4010410523789893,0.47283293805663335,2.6763440561714544,0.33505320409952744,67.5645257086302,7.692686464353436,0.32287280552289205,0.3373954295662355,150.45936712722136,1
0.5612144087854917,0.3080789402485039,0.3413754202947388,0.22776237276803668,0.6173603701471311,69.59021125882606,40.77497314791369,0.3017065543970154,0.34527203101237397,167.3276960253678,0
0.3645060333831336,0.18734826269374438,0.3242450180635819,2.213025850432949,0.4461917816223835,70.79309548690141,28.48203559023702,0.2125558522473578,0.544719890889181,85.27157432488556,0
0.6401212163350541,0.28935179963204016,0.30682067826028364,0.0,0.7320165024797226,72.25252754674224,58.512477225986174,0.1301526241786854,0.36110031795038977,21.091100357233852,0
0.5650178662549221,0.2852593711414697,0.3817992099257337,1.4106641345289541,0.7723521826680446,58.342260322502696,35.112968988723324,0.19187204519864143,0.5869785925354677,113.02289239027851,0
0.4520251603807881,0.3904028410298838,0.12623138017546565,2.612046842103206,0.3826510478539977,53.58507257042308,24.601416942251277,0.24586004538776307,0.06781747944665556,124.74128133433294,1
0.7401361987833373,0.12653470774300885,0.308534395552051,0.9484842698970195,0.5153465718785913,63.33632119036555,26.28439202348254,0.2908222524091729,0.40249108871868144,422.57164779953087,0
0.733462405335765,0.4632547560519428,0.2929953556272035,0.0,0.5366908452944466,83.13607897826945,30.59860041779642,0.23339450479990395,0.8593506930852983,77.93617469194737,1
0.6399343032790713,0.6732429570411576,0.3725418827157766,1.6462147963775593,0.6238698590869397,82.52476376872767,12.858139575053986,0.16200920334594232,0.587897165599153,31.658786858264282,1
0.04721648441483117,0.4561856993895653,0.28122983941259627,0.8952811333645219,0.5028763992488532,55.19203048623178,18.496957123231326,0.2555379656149769,0.5333587329061985,115.09772783986764,0
0.7368417639076963,0.5617977218458018,0.19612655658373296,2.1295583660658357,0.5380421918685685,75.35687389336223,3.225840462122136,0.286008506774282,0.8970453071342714,388.1291088954962,1
0.6192137783707901,0.6189124909227591,0.3007350674919699,0.6146735677819396,0.4513187050409761,56.10830673920665,16.15534652438859,0.23796100564144806,0.032809276239712803,19.505902493041944,1
0.8009612956569405,0.6472979024368354,0.19171594711316564,0.7273631103468997,0.5230479733944037,60.677410988704885,31.408597224906746,0.11638128854616751,0.3369377770423785,39.45220798484898,1
0.6856196887600308,0.7740277385642611,0.10747377874125144,0.0,0.7595880387070265,50.52953236891605,34.50262573926781,0.181859396528281,0.4197653656505222,78.06262023824083,1
0.7367514016245928,0.300159600344814,0.3727122481485493,1.669944711051483,0.6292166482423709,56.36709722187533,1.0,0.2947820776412467,0.671670246601078,18.65882078766467,1
0.6317982275270568,0.25630320296777676,0.35790615726946706,1.3390950617234012,0.6402511278886738,86.8266013909936,27.94182445433699,0.06169821912555262,0.6751312726456473,2.247123718057833,0
0.7023039797968268,0.556693129664947,0.34670909439935743,0.3116153292599291,0.6446140648271157,61.84842294678472,38.45114926233198,0.05,0.32679865820347476,41.09548327722436,1
0.799118561110166,0.54165324393148,0.4302928421945811,1.693798713767092,0.4692382444237929,62.70565017104636,27.55631709935647,0.3508082850144021,0.6995908644285099,200.52309573702098,1
0.5324832107567309,0.5551350599231379,0.23349681096960745,2.527070300644139,0.5637654087159061,31.055644414840835,20.493170313332996,0.251141525502188,0.4193370465356585,4.444145282604493,1
0.26416541838828056,0.7778564908500505,0.15688858572287448,1.28443205658105,0.2829652643328511,53.81512184734541,23.81758282427679,0.2606730002520107,0.7423279251298334,56.02418371429444,1
0.4538808649977287,0.40227398175969886,0.29299702231919555,1.7681669498219739,0.7537615312633914,55.173701925105426,21.88854967534167,0.0923183026372944,0.29347146037558847,143.63285450506808,1
0.5584918399075155,0.485231311929237,0.2652499700294089,1.7733112495851642,0.0,43.4171302911319,20.449041613379144,0.27375280634665383,0.47533768018676786,306.1500284303137,1
0.5112331376557336,0.20392234970330503,0.21577042832299312,0.2956701728210396,0.48257032153291496,60.43330823407127,32.60735287867273,0.22752486875683645,0.4019665369246879,423.191144680614,0
0.313015705076086,0.8270642247951916,0.2920150846512204,3.5565858207075958,0.7281791954300548,51.416354195446914,64.61532341603177,0.05,0.7112060743131428,54.81284369875104,1
0.25533985622075317,0.33269101575817783,0.23883948537954153,1.0291501698777161,0.22722641327413168,61.59991710487164,18.84450124642225,0.34242834142738576,0.3954437566867658,300.344784979058,0
0.3888255997047756,0.33835681436783405,0.11639947166431686,2.1561162018602706,0.5799559835233702,62.43006019637869,25.227860510078596,0.2158683323618729,0.4915102941976488,3.606144112485674,1
0.6211609333976227,0.33065002179835146,0.25588233092062396,2.2692152772290495,0.3638467106841946,40.88491284354711,29.224530909371524,0.16039160339207315,0.6013622795326099,137.00940496678825,1
0.7370509656234454,0.2710208282711325,0.18636248332961425,1.3604048728842482,0.42623934696222626,52.02596435033621,19.689683484625597,0.16220102540147824,0.609051696605224,102.93083625377864,1
0.6374851420666552,0.25411259023047017,0.32316480716109225,2.106795025059635,0.6891881921278875,61.54748565521667,46.4735370528514,0.05,0.6773905214946343,28.70447523649149,1
0.6586140930671204,0.29525914342209497,0.23439652417593448,1.745819221816389,0.53961138517703,83.6859886231345,1.0,0.25933365996313634,0.5422249553689333,70.78923597204356,1
0.48787766402546634,0.1268408143898111,0.41116314741410515,0.08236024277259402,0.09312882642312742,65.13438345591481,22.034112444319867,0.22618572072457255,0.41635021694403374,13.874925374199817,0
0.23868763134410542,0.24293641594735235,0.46038660672678655,1.1677272987499117,0.3047148920536803,46.76129640165145,42.27470604479943,0.18059198676669053,0.4300602509282499,205.2582699121674,0
0.43171691286759417,0.7897926222895238,0.3679381373011906,0.8874490976459382,0.695067146977752,67.98009518487704,25.588585374170492,0.32784852074516724,0.5051344630415224,44.300824263487065,1
0.4611853382191432,0.5471310287282738,0.14489738180166797,1.038254958653873,0.5897885436385996,94.15097778643522,17.68741561724563,0.06161409810041543,0.5499184952148767,98.36183936259107,1
0.42544212697464767,0.5851808353455437,0.45051959988790397,0.19599682216336212,0.8496271145048568,78.33412945178037,36.61135131658146,0.1403227523632385,0.4705656704303127,17.28976452124425,0
